step,loss
0,40.57790756225586
1,61.34519958496094
2,41.372650146484375
3,40.57412338256836
4,40.537628173828125
5,40.53317642211914
6,40.5284423828125
7,40.5205192565918
8,40.50931167602539
9,40.48458480834961
10,40.41006088256836
11,40.261505126953125
12,39.979915618896484
13,39.45283126831055
14,38.85449981689453
15,38.180416107177734
16,37.56861114501953
17,37.487525939941406
18,37.442955017089844
19,37.23573303222656
20,36.57344436645508
21,72.28166198730469
22,33.769752502441406
23,31.70415687561035
24,368.62030029296875
25,27.62495231628418
26,25.118310928344727
27,23.48467254638672
28,21.969932556152344
29,21.205163955688477
30,20.7259578704834
31,19.88994598388672
32,17.700326919555664
33,16.270427703857422
34,15.274036407470703
35,15.207560539245605
36,15.161903381347656
37,15.072872161865234
38,14.86474609375
39,14.36307144165039
40,13.880219459533691
41,13.285515785217285
42,13.051382064819336
43,12.93271255493164
44,12.917706489562988
45,12.90466594696045
46,12.838783264160156
47,12.699716567993164
48,12.498632431030273
49,12.286117553710938
50,12.286117553710938
