epoch,total_loss,mse_0,mse_b,mse_f
57,432.1072082519531,0.13043159246444702,0.27619263529777527,1.2166465520858765
58,432.1193542480469,0.13043096661567688,0.2761734127998352,1.2166037559509277
59,432.1315612792969,0.1304304003715515,0.2761545181274414,1.216560959815979
60,432.1438293457031,0.13042981922626495,0.2761358320713043,1.2165184020996094
61,432.1562194824219,0.13042929768562317,0.2761174440383911,1.2164757251739502
62,432.16864013671875,0.1304287612438202,0.2760993540287018,1.2164336442947388
63,432.1812438964844,0.1304282695055008,0.27608147263526917,1.2163915634155273
64,432.19384765625,0.13042780756950378,0.2760638892650604,1.2163496017456055
65,432.20654296875,0.13042734563350677,0.2760465741157532,1.2163079977035522
66,432.2193603515625,0.13042692840099335,0.2760295569896698,1.216266393661499
67,432.232177734375,0.13042651116847992,0.27601268887519836,1.216225028038025
68,432.24517822265625,0.13042613863945007,0.2759961485862732,1.2161837816238403
69,432.2581787109375,0.13042576611042023,0.2759798467159271,1.2161426544189453
70,432.2713317871094,0.13042542338371277,0.27596378326416016,1.2161016464233398
71,432.28448486328125,0.1304250955581665,0.2759478986263275,1.216060996055603
72,432.2977294921875,0.13042479753494263,0.27593228220939636,1.2160203456878662
73,432.3110656738281,0.13042449951171875,0.2759168744087219,1.215979814529419
74,432.324462890625,0.13042423129081726,0.27590176463127136,1.2159395217895508
75,432.33795166015625,0.13042396306991577,0.27588680386543274,1.2158993482589722
76,432.3514709472656,0.13042373955249786,0.275872141122818,1.2158591747283936
77,432.3650207519531,0.13042351603507996,0.2758576273918152,1.2158193588256836
78,432.37872314453125,0.13042332231998444,0.2758433222770691,1.2157796621322632
79,432.3924560546875,0.1304231435060501,0.2758292555809021,1.2157400846481323
80,432.4062194824219,0.13042297959327698,0.27581530809402466,1.215700626373291
81,432.4200439453125,0.13042283058166504,0.2758016288280487,1.2156612873077393
82,432.4339904785156,0.1304226815700531,0.27578818798065186,1.2156219482421875
83,432.44793701171875,0.13042257726192474,0.27577486634254456,1.2155828475952148
84,432.4619445800781,0.1304224729537964,0.2757617235183716,1.2155439853668213
85,432.47607421875,0.13042238354682922,0.2757487893104553,1.2155052423477173
86,432.49017333984375,0.13042230904102325,0.275736004114151,1.2154664993286133
87,432.50439453125,0.13042223453521729,0.2757233679294586,1.2154277563095093
88,432.51861572265625,0.1304221898317337,0.27571097016334534,1.2153894901275635
89,432.53289794921875,0.13042216002941132,0.275698721408844,1.2153509855270386
90,432.5472717285156,0.13042213022708893,0.2756866216659546,1.2153128385543823
91,432.5616760253906,0.13042213022708893,0.2756746709346771,1.2152748107910156
92,432.57611083984375,0.13042214512825012,0.275662899017334,1.2152369022369385
93,432.5906066894531,0.13042214512825012,0.27565130591392517,1.2151989936828613
94,432.6051330566406,0.1304221749305725,0.2756398320198059,1.2151613235473633
95,432.61968994140625,0.1304222047328949,0.2756284475326538,1.2151237726211548
96,432.6343078613281,0.13042226433753967,0.2756173312664032,1.2150863409042358
97,432.6489562988281,0.13042232394218445,0.27560627460479736,1.2150487899780273
98,432.6636962890625,0.13042238354682922,0.2755953371524811,1.215011477470398
99,432.67840576171875,0.1304224729537964,0.2755846083164215,1.2149744033813477
100,432.6932067871094,0.13042256236076355,0.2755739390850067,1.2149373292922974
101,432.7080383300781,0.1304226815700531,0.27556341886520386,1.2149004936218262
102,432.722900390625,0.13042277097702026,0.27555304765701294,1.214863657951355
103,432.73785400390625,0.13042289018630981,0.27554282546043396,1.2148269414901733
104,432.7528076171875,0.13042303919792175,0.27553269267082214,1.2147903442382812
105,432.7677307128906,0.1304231733083725,0.27552270889282227,1.2147538661956787
106,432.7827453613281,0.13042332231998444,0.27551278471946716,1.2147173881530762
107,432.7978515625,0.13042348623275757,0.2755030691623688,1.2146810293197632
108,432.8128967285156,0.1304236352443695,0.2754933536052704,1.2146449089050293
109,432.8279724121094,0.13042381405830383,0.2754838466644287,1.214608907699585
110,432.8431396484375,0.13042399287223816,0.2754743695259094,1.2145730257034302
111,432.8582763671875,0.13042417168617249,0.2754650413990021,1.2145371437072754
112,432.87353515625,0.1304243803024292,0.2754558026790619,1.2145012617111206
113,432.8887634277344,0.1304245889186859,0.27544671297073364,1.2144654989242554
114,432.90399169921875,0.13042479753494263,0.27543768286705017,1.2144300937652588
115,432.9193115234375,0.13042500615119934,0.27542874217033386,1.2143945693969727
116,432.93463134765625,0.13042524456977844,0.2754199206829071,1.2143590450286865
117,432.9499816894531,0.13042548298835754,0.2754111886024475,1.214323878288269
118,432.9653625488281,0.13042572140693665,0.2754025459289551,1.2142887115478516
119,432.98077392578125,0.13042595982551575,0.2753940224647522,1.2142536640167236
120,432.9962158203125,0.13042619824409485,0.2753855586051941,1.2142186164855957
121,433.0116882324219,0.13042646646499634,0.27537718415260315,1.2141838073730469
122,433.0271301269531,0.13042673468589783,0.27536892890930176,1.214148998260498
123,433.04266357421875,0.13042700290679932,0.27536070346832275,1.2141143083572388
124,433.0581970214844,0.1304272711277008,0.2753525972366333,1.214079737663269
125,433.07373046875,0.1304275542497635,0.2753446102142334,1.2140452861785889
126,433.0893249511719,0.13042783737182617,0.2753366231918335,1.2140107154846191
127,433.1049499511719,0.13042815029621124,0.27532878518104553,1.213976502418518
128,433.12054443359375,0.13042843341827393,0.27532100677490234,1.213942289352417
129,433.13623046875,0.1304287314414978,0.27531328797340393,1.2139081954956055
130,433.1519470214844,0.13042902946472168,0.27530568838119507,1.213874101638794
131,433.1676330566406,0.13042935729026794,0.2752981185913086,1.213840126991272
132,433.1833801269531,0.1304296851158142,0.2752906382083893,1.2138062715530396
133,433.19903564453125,0.13042998313903809,0.27528318762779236,1.2137725353240967
134,433.21478271484375,0.13043031096458435,0.2752758860588074,1.2137389183044434
135,433.2305603027344,0.1304306536912918,0.2752686142921448,1.21370530128479
136,433.2464294433594,0.13043099641799927,0.27526140213012695,1.2136718034744263
137,433.26220703125,0.13043132424354553,0.2752542793750763,1.213638424873352
138,433.27801513671875,0.130431666970253,0.2752472162246704,1.2136050462722778
139,433.29388427734375,0.13043200969696045,0.2752402424812317,1.2135719060897827
140,433.3097229003906,0.1304323673248291,0.27523326873779297,1.213538646697998
141,433.32562255859375,0.13043272495269775,0.2752264142036438,1.2135056257247925
142,433.3415222167969,0.1304330825805664,0.275219589471817,1.213472604751587
143,433.3574523925781,0.13043344020843506,0.2752128541469574,1.213439702987671
144,433.3733825683594,0.1304337978363037,0.27520614862442017,1.213407039642334
145,433.38934326171875,0.13043417036533356,0.2751995325088501,1.2133742570877075
146,433.4053649902344,0.1304345428943634,0.2751929759979248,1.2133415937423706
147,433.4212646484375,0.13043493032455444,0.2751864790916443,1.2133091688156128
148,433.43731689453125,0.1304352879524231,0.27518001198768616,1.2132766246795654
149,433.45330810546875,0.13043567538261414,0.2751736044883728,1.2132443189620972
150,433.4693603515625,0.13043606281280518,0.275167316198349,1.213212013244629
151,433.4853515625,0.13043645024299622,0.2751609981060028,1.2131798267364502
152,433.50146484375,0.13043683767318726,0.2751547396183014,1.2131476402282715
153,433.51751708984375,0.1304372251033783,0.27514854073524475,1.2131155729293823
154,433.5335998535156,0.13043764233589172,0.2751424312591553,1.2130836248397827
155,433.5497131347656,0.13043802976608276,0.27513638138771057,1.2130517959594727
156,433.5657958984375,0.1304384171962738,0.27513036131858826,1.2130199670791626
157,433.5819091796875,0.13043883442878723,0.27512437105178833,1.2129883766174316
158,433.5980529785156,0.13043925166130066,0.27511847019195557,1.2129566669464111
159,433.6142272949219,0.1304396539926529,0.2751125991344452,1.2129251956939697
160,433.63037109375,0.13044007122516632,0.2751067578792572,1.2128937244415283
161,433.6465759277344,0.13044047355651855,0.275100976228714,1.212862253189087
162,433.66278076171875,0.13044089078903198,0.27509528398513794,1.2128310203552246
163,433.678955078125,0.1304413378238678,0.2750895917415619,1.2127997875213623
164,433.6951599121094,0.13044174015522003,0.2750839293003082,1.2127685546875
165,433.71136474609375,0.13044217228889465,0.27507835626602173,1.2127375602722168
166,433.72760009765625,0.13044258952140808,0.27507278323173523,1.2127066850662231
167,433.74383544921875,0.1304430216550827,0.2750672996044159,1.2126758098602295
168,433.7601318359375,0.13044345378875732,0.27506184577941895,1.2126449346542358
169,433.7763671875,0.13044388592243195,0.2750564217567444,1.2126142978668213
170,433.7926330566406,0.13044431805610657,0.2750510573387146,1.2125835418701172
171,433.8089294433594,0.1304447501897812,0.2750456929206848,1.2125531435012817
172,433.8252868652344,0.130445197224617,0.2750404179096222,1.2125225067138672
173,433.8415222167969,0.13044562935829163,0.27503520250320435,1.2124922275543213
174,433.8578796386719,0.13044607639312744,0.2750299870967865,1.2124617099761963
175,433.87420654296875,0.13044652342796326,0.2750248312950134,1.21243155002594
176,433.8905334472656,0.13044695556163788,0.27501967549324036,1.2124013900756836
177,433.9068603515625,0.1304474025964737,0.27501460909843445,1.2123712301254272
178,433.9232482910156,0.1304478496313095,0.27500954270362854,1.2123411893844604
179,433.9395446777344,0.13044831156730652,0.275004506111145,1.2123113870620728
180,433.9559326171875,0.13044875860214233,0.2749994993209839,1.2122814655303955
181,433.9723205566406,0.13044920563697815,0.2749946117401123,1.2122516632080078
182,433.9887390136719,0.13044965267181396,0.27498966455459595,1.2122218608856201
183,434.005126953125,0.13045011460781097,0.27498477697372437,1.2121922969818115
184,434.02154541015625,0.1304505616426468,0.27497997879981995,1.212162733078003
185,434.03790283203125,0.1304510235786438,0.2749751806259155,1.2121331691741943
186,434.05438232421875,0.1304514855146408,0.2749704420566559,1.2121037244796753
187,434.0707702636719,0.13045194745063782,0.27496567368507385,1.2120742797851562
188,434.0872497558594,0.13045239448547363,0.2749609649181366,1.2120450735092163
189,434.10369873046875,0.13045287132263184,0.2749563157558441,1.2120158672332764
190,434.1201171875,0.13045333325862885,0.27495163679122925,1.2119866609573364
191,434.1365661621094,0.13045379519462585,0.27494707703590393,1.211957573890686
192,434.1530456542969,0.13045424222946167,0.2749425172805786,1.2119287252426147
193,434.1695251464844,0.13045471906661987,0.2749379277229309,1.2118996381759644
194,434.18603515625,0.13045518100261688,0.27493345737457275,1.2118709087371826
195,434.2024841308594,0.13045565783977509,0.2749289870262146,1.2118420600891113
196,434.218994140625,0.1304561197757721,0.27492454648017883,1.2118133306503296
197,434.2355041503906,0.1304565966129303,0.27492010593414307,1.2117847204208374
198,434.2519836425781,0.1304570734500885,0.2749156951904297,1.2117562294006348
199,434.26849365234375,0.1304575353860855,0.2749113440513611,1.2117277383804321
200,434.2850036621094,0.13045799732208252,0.27490702271461487,1.2116992473602295
201,434.30157470703125,0.13045847415924072,0.2749027609825134,1.2116708755493164
202,434.318115234375,0.13045895099639893,0.2748984694480896,1.2116426229476929
203,434.3346252441406,0.13045942783355713,0.27489420771598816,1.2116144895553589
204,434.3512268066406,0.13045990467071533,0.2748900353908539,1.2115861177444458
205,434.36773681640625,0.13046038150787354,0.27488580346107483,1.211558222770691
206,434.3843078613281,0.13046085834503174,0.2748816907405853,1.2115302085876465
207,434.4008483886719,0.13046133518218994,0.27487754821777344,1.2115023136138916
208,434.4174499511719,0.13046181201934814,0.27487343549728394,1.2114744186401367
209,434.4340515136719,0.13046228885650635,0.2748693525791168,1.2114465236663818
210,434.45062255859375,0.13046276569366455,0.2748652994632721,1.211418867111206
211,434.46722412109375,0.13046324253082275,0.27486130595207214,1.2113912105560303
212,434.48382568359375,0.13046373426914215,0.2748572826385498,1.211363673210144
213,434.5003967285156,0.13046419620513916,0.27485331892967224,1.2113361358642578
214,434.5169982910156,0.13046468794345856,0.27484938502311707,1.2113087177276611
215,434.53363037109375,0.13046517968177795,0.2748454213142395,1.2112812995910645
216,434.55023193359375,0.13046565651893616,0.2748415470123291,1.2112540006637573
217,434.5668640136719,0.13046613335609436,0.2748376727104187,1.2112267017364502
218,434.5835266113281,0.13046661019325256,0.2748337984085083,1.2111995220184326
219,434.6001281738281,0.13046708703041077,0.2748299837112427,1.2111724615097046
220,434.61676025390625,0.13046757876873016,0.27482619881629944,1.2111454010009766
221,434.63336181640625,0.13046807050704956,0.2748223543167114,1.2111183404922485
222,434.6499938964844,0.13046854734420776,0.27481862902641296,1.2110915184020996
223,434.6666564941406,0.13046902418136597,0.2748148739337921,1.2110646963119507
224,434.683349609375,0.13046950101852417,0.2748112082481384,1.2110378742218018
225,434.699951171875,0.13047000765800476,0.27480748295783997,1.2110111713409424
226,434.7166442871094,0.13047048449516296,0.2748038172721863,1.2109845876693726
227,434.7333679199219,0.13047096133232117,0.274800181388855,1.2109580039978027
228,434.7500305175781,0.13047143816947937,0.2747965157032013,1.2109313011169434
229,434.7666931152344,0.13047194480895996,0.27479296922683716,1.2109049558639526
230,434.7833557128906,0.13047242164611816,0.27478936314582825,1.210878610610962
231,434.800048828125,0.13047289848327637,0.2747858464717865,1.2108521461486816
232,434.81671142578125,0.13047339022159576,0.2747822701931,1.2108259201049805
233,434.8334655761719,0.13047388195991516,0.2747787535190582,1.2107998132705688
234,434.8501281738281,0.13047435879707336,0.27477526664733887,1.2107737064361572
235,434.8668518066406,0.13047486543655396,0.2747717797756195,1.2107475996017456
236,434.8835754394531,0.13047532737255096,0.2747683525085449,1.210721731185913
237,434.9002380371094,0.13047581911087036,0.27476492524147034,1.210695743560791
238,434.9169616699219,0.13047629594802856,0.27476149797439575,1.2106698751449585
239,434.93365478515625,0.13047677278518677,0.27475810050964355,1.2106441259384155
240,434.9504089355469,0.13047727942466736,0.27475470304489136,1.2106183767318726
241,434.9671325683594,0.13047777116298676,0.27475136518478394,1.2105926275253296
242,434.9838562011719,0.13047826290130615,0.2747479975223541,1.2105669975280762
243,435.0005798339844,0.13047873973846436,0.2747447192668915,1.2105414867401123
244,435.0173645019531,0.13047921657562256,0.27474141120910645,1.2105159759521484
245,435.0340576171875,0.13047970831394196,0.2747381031513214,1.2104905843734741
246,435.0508728027344,0.13048020005226135,0.27473485469818115,1.2104651927947998
247,435.0675354003906,0.13048067688941956,0.2747316360473633,1.2104398012161255
248,435.0843200683594,0.13048118352890015,0.27472835779190063,1.2104146480560303
249,435.10107421875,0.13048166036605835,0.27472516894340515,1.210389494895935
250,435.1178283691406,0.13048213720321655,0.27472198009490967,1.2103642225265503
251,435.13458251953125,0.13048261404037476,0.2747188210487366,1.2103393077850342
252,435.1513671875,0.13048312067985535,0.2747156620025635,1.2103142738342285
253,435.1681213378906,0.13048359751701355,0.274712473154068,1.2102893590927124
254,435.1849060058594,0.13048407435417175,0.2747093737125397,1.2102646827697754
255,435.20166015625,0.13048455119132996,0.27470627427101135,1.2102397680282593
256,435.2184143066406,0.13048505783081055,0.2747032046318054,1.2102149724960327
257,435.2351989746094,0.13048553466796875,0.2747001349925995,1.2101902961730957
258,435.25201416015625,0.13048601150512695,0.27469709515571594,1.2101657390594482
259,435.2688293457031,0.13048650324344635,0.2746939957141876,1.2101410627365112
260,435.28558349609375,0.13048698008060455,0.27469101548194885,1.2101167440414429
261,435.3023681640625,0.13048747181892395,0.2746880352497101,1.2100921869277954
262,435.3191833496094,0.13048794865608215,0.27468499541282654,1.2100677490234375
263,435.33599853515625,0.13048842549324036,0.27468204498291016,1.2100435495376587
264,435.3528137207031,0.13048890233039856,0.274679034948349,1.2100192308425903
265,435.3695983886719,0.13048939406871796,0.274676114320755,1.209995150566101
266,435.3863830566406,0.13048988580703735,0.2746732234954834,1.2099709510803223
267,435.4032287597656,0.13049036264419556,0.2746703028678894,1.2099467515945435
268,435.4200134277344,0.13049083948135376,0.2746674418449402,1.2099229097366333
269,435.4368591308594,0.13049131631851196,0.2746644914150238,1.209898829460144
270,435.45361328125,0.13049179315567017,0.2746616303920746,1.2098749876022339
271,435.470458984375,0.13049228489398956,0.27465879917144775,1.2098510265350342
272,435.4873046875,0.13049276173114777,0.27465593814849854,1.2098273038864136
273,435.504150390625,0.13049323856830597,0.2746531665325165,1.2098037004470825
274,435.5209655761719,0.13049373030662537,0.27465030550956726,1.209779977798462
275,435.5378112792969,0.13049420714378357,0.2746475338935852,1.2097564935684204
276,435.5546875,0.13049468398094177,0.27464473247528076,1.2097327709197998
277,435.57147216796875,0.13049516081809998,0.2746419906616211,1.2097094058990479
278,435.5882873535156,0.13049563765525818,0.2746392488479614,1.2096859216690063
279,435.6051330566406,0.13049611449241638,0.27463650703430176,1.2096625566482544
280,435.6219787597656,0.13049659132957458,0.2746337950229645,1.209639310836792
281,435.6388244628906,0.1304970681667328,0.2746310532093048,1.2096160650253296
282,435.65570068359375,0.130497545003891,0.2746283710002899,1.2095928192138672
283,435.6725769042969,0.1304980218410492,0.2746257185935974,1.2095696926116943
284,435.6894226074219,0.1304984986782074,0.27462300658226013,1.209546685218811
285,435.706298828125,0.1304989755153656,0.2746203541755676,1.2095236778259277
286,435.72314453125,0.1304994523525238,0.2746177017688751,1.2095005512237549
287,435.7400207519531,0.130499929189682,0.274615079164505,1.2094777822494507
288,435.7568664550781,0.13050039112567902,0.2746124565601349,1.209454894065857
289,435.77374267578125,0.13050085306167603,0.27460986375808716,1.2094320058822632
290,435.79058837890625,0.13050132989883423,0.27460724115371704,1.2094093561172485
291,435.8074645996094,0.13050180673599243,0.2746046781539917,1.2093864679336548
292,435.8243408203125,0.13050228357315063,0.27460214495658875,1.2093639373779297
293,435.8412170410156,0.13050273060798645,0.274599552154541,1.2093414068222046
294,435.8580627441406,0.13050322234630585,0.27459704875946045,1.209318995475769
295,435.875,0.13050369918346405,0.2745944857597351,1.2092963457107544
296,435.8918762207031,0.13050416111946106,0.27459201216697693,1.2092740535736084
297,435.90875244140625,0.13050463795661926,0.2745894491672516,1.2092516422271729
298,435.9256591796875,0.13050509989261627,0.2745869755744934,1.2092294692993164
299,435.9425048828125,0.13050556182861328,0.27458450198173523,1.2092071771621704
300,435.9594421386719,0.13050603866577148,0.27458205819129944,1.209185004234314
301,435.9762878417969,0.1305065006017685,0.27457955479621887,1.2091628313064575
302,435.99322509765625,0.1305069625377655,0.27457714080810547,1.2091407775878906
303,436.01007080078125,0.1305074244737625,0.2745746970176697,1.2091187238693237
304,436.0270080566406,0.13050790131092072,0.2745722830295563,1.209096908569336
305,436.0439147949219,0.13050836324691772,0.27456986904144287,1.2090749740600586
306,436.060791015625,0.13050884008407593,0.27456748485565186,1.2090531587600708
307,436.07769775390625,0.13050928711891174,0.27456507086753845,1.209031343460083
308,436.0946960449219,0.13050976395606995,0.2745627164840698,1.2090095281600952
309,436.1115417480469,0.13051022589206696,0.2745603621006012,1.2089879512786865
310,436.1284484863281,0.13051068782806396,0.2745579779148102,1.2089663743972778
311,436.1453857421875,0.13051113486289978,0.27455568313598633,1.2089446783065796
312,436.16229248046875,0.1305115967988968,0.2745532989501953,1.2089232206344604
313,436.1791687011719,0.1305120587348938,0.2745509445667267,1.2089017629623413
314,436.19610595703125,0.13051250576972961,0.2745486795902252,1.2088804244995117
315,436.2130432128906,0.13051298260688782,0.27454638481140137,1.2088589668273926
316,436.2299499511719,0.13051342964172363,0.2745440602302551,1.2088377475738525
317,436.2468566894531,0.13051389157772064,0.2745417654514313,1.2088165283203125
318,436.2638244628906,0.13051435351371765,0.2745395302772522,1.208795189857483
319,436.28076171875,0.13051480054855347,0.27453726530075073,1.2087739706039429
320,436.29766845703125,0.13051526248455048,0.27453500032424927,1.2087528705596924
321,436.31463623046875,0.13051572442054749,0.2745327651500702,1.2087318897247314
322,436.33154296875,0.1305161714553833,0.2745305299758911,1.2087109088897705
323,436.34844970703125,0.13051661849021912,0.2745283246040344,1.2086900472640991
324,436.3653869628906,0.13051708042621613,0.27452611923217773,1.2086691856384277
325,436.3823547363281,0.13051754236221313,0.27452388405799866,1.2086482048034668
326,436.3993225097656,0.13051798939704895,0.27452173829078674,1.2086275815963745
327,436.41619873046875,0.13051843643188477,0.27451956272125244,1.2086068391799927
328,436.43316650390625,0.13051888346672058,0.27451738715171814,1.2085860967636108
329,436.4501037597656,0.1305193305015564,0.2745152711868286,1.208565592765808
330,436.4670715332031,0.1305197924375534,0.2745130956172943,1.2085450887680054
331,436.4840393066406,0.13052023947238922,0.2745109498500824,1.208524465560913
332,436.5009460449219,0.13052067160606384,0.2745088040828705,1.2085040807724
333,436.5179138183594,0.13052113354206085,0.27450668811798096,1.2084836959838867
334,436.534912109375,0.13052158057689667,0.27450454235076904,1.2084633111953735
335,436.55181884765625,0.1305220127105713,0.2745024561882019,1.20844304561615
336,436.56878662109375,0.1305224597454071,0.27450039982795715,1.2084226608276367
337,436.5857238769531,0.13052290678024292,0.2744982838630676,1.2084025144577026
338,436.60272216796875,0.13052335381507874,0.2744961678981781,1.2083823680877686
339,436.6196594238281,0.13052380084991455,0.27449414134025574,1.208362340927124
340,436.63665771484375,0.13052424788475037,0.2744920551776886,1.2083423137664795
341,436.6535949707031,0.1305246651172638,0.27449002861976624,1.208322286605835
342,436.6705627441406,0.1305251270532608,0.27448800206184387,1.20830237865448
343,436.6875305175781,0.13052555918693542,0.2744859457015991,1.208282470703125
344,436.70452880859375,0.13052600622177124,0.27448391914367676,1.2082626819610596
345,436.7214660644531,0.13052643835544586,0.2744819223880768,1.2082428932189941
346,436.7384948730469,0.13052688539028168,0.27447986602783203,1.2082231044769287
347,436.7554016113281,0.1305273175239563,0.27447792887687683,1.2082035541534424
348,436.77239990234375,0.13052774965763092,0.27447590231895447,1.208183765411377
349,436.7893981933594,0.13052819669246674,0.2744739353656769,1.2081642150878906
350,436.806396484375,0.13052862882614136,0.2744719982147217,1.2081447839736938
351,436.8233642578125,0.13052906095981598,0.2744700014591217,1.2081252336502075
352,436.84033203125,0.1305294930934906,0.2744680643081665,1.2081056833267212
353,436.8572998046875,0.13052992522716522,0.2744660973548889,1.208086371421814
354,436.87432861328125,0.13053035736083984,0.2744641900062561,1.2080669403076172
355,436.8913269042969,0.13053077459335327,0.2744622230529785,1.2080477476119995
356,436.9082946777344,0.1305312067270279,0.2744602859020233,1.2080284357070923
357,436.9252624511719,0.1305316537618637,0.2744583785533905,1.2080092430114746
358,436.9422607421875,0.13053207099437714,0.2744565010070801,1.2079901695251465
359,436.9592590332031,0.13053250312805176,0.2744545638561249,1.2079710960388184
360,436.97625732421875,0.13053292036056519,0.27445265650749207,1.2079520225524902
361,436.9932556152344,0.130533367395401,0.27445080876350403,1.207932949066162
362,437.0102233886719,0.13053378462791443,0.274448961019516,1.207914113998413
363,437.0272521972656,0.13053420186042786,0.27444708347320557,1.207895278930664
364,437.0442810058594,0.13053464889526367,0.27444520592689514,1.2078763246536255
365,437.061279296875,0.1305350661277771,0.2744433581829071,1.207857608795166
366,437.0782775878906,0.13053548336029053,0.27444154024124146,1.2078388929367065
367,437.09527587890625,0.13053590059280396,0.2744396924972534,1.207820177078247
368,437.1123046875,0.13053631782531738,0.2744378447532654,1.2078015804290771
369,437.1292724609375,0.130536749958992,0.27443602681159973,1.2077828645706177
370,437.14630126953125,0.13053715229034424,0.2744341790676117,1.2077645063400269
371,437.1632995605469,0.13053758442401886,0.27443239092826843,1.207745909690857
372,437.1802978515625,0.1305380016565323,0.2744305729866028,1.2077275514602661
373,437.19732666015625,0.13053840398788452,0.2744287848472595,1.2077089548110962
374,437.21435546875,0.13053885102272034,0.27442702651023865,1.2076905965805054
375,437.2313537597656,0.13053925335407257,0.274425208568573,1.2076724767684937
376,437.24835205078125,0.130539670586586,0.2744234502315521,1.2076541185379028
377,437.265380859375,0.13054007291793823,0.27442169189453125,1.2076358795166016
378,437.28240966796875,0.13054050505161285,0.2744199335575104,1.2076177597045898
379,437.2994079589844,0.1305409073829651,0.2744181752204895,1.2075996398925781
380,437.3164978027344,0.13054132461547852,0.2744164764881134,1.2075815200805664
