epoch,total_loss,mse_0,mse_f
69,0.47545748949050903,0.4158295691013336,0.050934553146362305
70,0.4703560769557953,0.42028379440307617,0.04154787212610245
71,0.4718490242958069,0.4247722625732422,0.038716986775398254
72,0.4786390960216522,0.42929771542549133,0.04114135727286339
73,0.4887097477912903,0.4338632822036743,0.04680103808641434
74,0.4998249411582947,0.4384723901748657,0.05345633253455162
75,0.509992241859436,0.44312819838523865,0.05911160632967949
76,0.5178062319755554,0.44783347845077515,0.062358736991882324
77,0.5226201415061951,0.4525901973247528,0.06254900991916656
78,0.5245427489280701,0.4573996365070343,0.059790097177028656
79,0.5242816209793091,0.46226173639297485,0.05478978157043457
80,0.5228950381278992,0.46717554330825806,0.04860759526491165
81,0.5215150117874146,0.47213926911354065,0.04237769916653633
82,0.5211029052734375,0.4771501123905182,0.03706466406583786
83,0.5222837924957275,0.482204794883728,0.03329719603061676
84,0.5252767205238342,0.4872998595237732,0.031298406422138214
85,0.5299209356307983,0.49243155121803284,0.030911674723029137
86,0.5357739329338074,0.4975963830947876,0.03169838711619377
87,0.5422494411468506,0.5027911067008972,0.03307612985372543
88,0.548762321472168,0.5080133676528931,0.03446213901042938
89,0.5548455715179443,0.513261079788208,0.03539187088608742
90,0.560226321220398,0.5185334086418152,0.0355934202671051
91,0.5648474097251892,0.523830235004425,0.03500966727733612
92,0.5688411593437195,0.5291522741317749,0.03377223759889603
93,0.5724692940711975,0.5345015525817871,0.03214068338274956
94,0.576044499874115,0.5398805141448975,0.030424945056438446
95,0.5798549652099609,0.5452927350997925,0.02890952117741108
96,0.584105908870697,0.5507421493530273,0.02779538184404373
97,0.5888882279396057,0.5562331080436707,0.027169017121195793
98,0.5941770076751709,0.561769962310791,0.027000920847058296
99,0.5998554229736328,0.5673570036888123,0.027169767767190933
100,0.6057544946670532,0.5729978680610657,0.027503006160259247
101,0.6116992831230164,0.5786957144737244,0.027822520583868027
102,0.6175476908683777,0.5844523906707764,0.027984337881207466
103,0.6232171654701233,0.5902688503265381,0.027904966846108437
104,0.6286923885345459,0.5961448550224304,0.02756957896053791
105,0.634017825126648,0.6020790934562683,0.02702396735548973
106,0.639276385307312,0.6080690026283264,0.02635381929576397
107,0.6445642709732056,0.6141113638877869,0.02565866708755493
108,0.6499659419059753,0.6202023029327393,0.025026891380548477
109,0.6555362939834595,0.626337468624115,0.024517929181456566
110,0.6612932085990906,0.6325125694274902,0.024153992533683777
111,0.6672190427780151,0.6387232542037964,0.023921942338347435
