epoch,total_loss,mse_b,mse_f
205,3350.96728515625,14.850829124450684,3336.116455078125
206,3351.932861328125,14.734094619750977,3337.19873046875
207,3354.681640625,14.6285400390625,3340.052978515625
208,3359.30908203125,14.529109954833984,3344.780029296875
209,3365.57177734375,14.428701400756836,3351.14306640625
210,3373.086181640625,14.320792198181152,3358.765380859375
211,3381.685546875,14.201946258544922,3367.483642578125
212,3391.44677734375,14.072625160217285,3377.374267578125
213,3402.265625,13.936805725097656,3388.328857421875
214,3413.466064453125,13.800263404846191,3399.665771484375
215,3424.054443359375,13.667266845703125,3410.38720703125
216,3433.384033203125,13.538032531738281,3419.845947265625
217,3441.342041015625,13.408997535705566,3427.93310546875
218,3447.983642578125,13.274556159973145,3434.708984375
219,3453.162353515625,13.129117012023926,3440.033203125
220,3456.5244140625,12.969049453735352,3443.555419921875
221,3457.78759765625,12.793654441833496,3444.993896484375
222,3456.951416015625,12.60476303100586,3444.3466796875
223,3454.296142578125,12.40570068359375,3441.890380859375
224,3450.24169921875,12.200357437133789,3438.041259765625
225,3445.20703125,11.992486953735352,3433.214599609375
226,3439.54248046875,11.785196304321289,3427.75732421875
227,3433.540771484375,11.58061695098877,3421.960205078125
228,3427.499755859375,11.379790306091309,3416.119873046875
229,3421.7587890625,11.182829856872559,3410.575927734375
230,3416.6875,10.98923397064209,3405.6982421875
231,3412.6298828125,10.798274993896484,3401.83154296875
232,3409.842041015625,10.609368324279785,3399.232666015625
233,3408.454833984375,10.422402381896973,3398.032470703125
234,3408.493408203125,10.237922668457031,3398.25537109375
235,3409.91748046875,10.057193756103516,3399.8603515625
236,3412.66796875,9.882096290588379,3402.785888671875
237,3416.679931640625,9.714903831481934,3406.965087890625
238,3421.865966796875,9.558012962341309,3412.307861328125
239,3428.078125,9.413658142089844,3418.66455078125
240,3435.092041015625,9.283668518066406,3425.808349609375
241,3442.6083984375,9.169280052185059,3433.439208984375
242,3450.29345703125,9.07106876373291,3441.222412109375
243,3457.823486328125,8.989023208618164,3448.83447265625
244,3464.921142578125,8.922711372375488,3455.99853515625
245,3471.365478515625,8.871509552001953,3462.493896484375
246,3476.98095703125,8.834813117980957,3468.146240234375
247,3481.625,8.812153816223145,3472.812744140625
248,3485.17724609375,8.803250312805176,3476.3740234375
249,3487.54541015625,8.807953834533691,3478.737548828125
250,3488.6826171875,8.826127052307129,3479.8564453125
251,3488.60400390625,8.857501029968262,3479.74658203125
252,3487.4013671875,8.9015474319458,3478.499755859375
253,3485.2470703125,8.957382202148438,3476.289794921875
254,3482.38671875,9.0237455368042,3473.363037109375
255,3479.12255859375,9.0989990234375,3470.023681640625
256,3475.7890625,9.18118953704834,3466.60791015625
257,3472.736083984375,9.268115997314453,3463.468017578125
258,3470.30615234375,9.35740852355957,3460.94873046875
259,3468.820556640625,9.446603775024414,3459.3740234375
260,3468.567626953125,9.533226013183594,3459.034423828125
261,3469.786865234375,9.61485767364502,3460.172119140625
262,3472.637939453125,9.68921184539795,3462.94873046875
263,3477.166015625,9.754191398620605,3467.411865234375
264,3483.26611328125,9.807954788208008,3473.458251953125
265,3490.665771484375,9.848938941955566,3480.81689453125
266,3498.950439453125,9.875877380371094,3489.074462890625
267,3507.62451171875,9.887796401977539,3497.73681640625
268,3516.189453125,9.884023666381836,3506.305419921875
269,3524.20263671875,9.864224433898926,3514.33837890625
270,3531.3056640625,9.828426361083984,3521.477294921875
271,3537.231201171875,9.777046203613281,3527.4541015625
272,3541.802490234375,9.710868835449219,3532.091552734375
273,3544.951416015625,9.630975723266602,3535.320556640625
274,3546.740966796875,9.53865909576416,3537.202392578125
275,3547.37109375,9.435331344604492,3537.935791015625
276,3547.15771484375,9.322491645812988,3537.835205078125
277,3546.481689453125,9.201732635498047,3537.280029296875
278,3545.737060546875,9.074789047241211,3536.662353515625
279,3545.277587890625,8.943581581115723,3536.333984375
280,3545.395263671875,8.810223579406738,3536.5849609375
281,3546.306884765625,8.676974296569824,3537.6298828125
282,3548.16015625,8.546116828918457,3539.614013671875
283,3551.03173828125,8.419817924499512,3542.61181640625
284,3554.92529296875,8.29997730255127,3546.625244140625
285,3559.767578125,8.188142776489258,3551.579345703125
286,3565.41015625,8.085469245910645,3557.32470703125
287,3571.640380859375,7.99276065826416,3563.647705078125
288,3578.20458984375,7.910533905029297,3570.2939453125
289,3584.83837890625,7.839094638824463,3576.999267578125
290,3591.29931640625,7.778603553771973,3583.520751953125
291,3597.3896484375,7.729148864746094,3589.660400390625
292,3602.9638671875,7.69080114364624,3595.27294921875
293,3607.9296875,7.663644790649414,3600.26611328125
294,3612.238037109375,7.647792339324951,3604.59033203125
295,3615.877197265625,7.643368244171143,3608.23388671875
296,3618.8642578125,7.650495529174805,3611.2138671875
297,3621.24609375,7.669268608093262,3613.576904296875
298,3623.08740234375,7.699749946594238,3615.3876953125
299,3624.47021484375,7.741966724395752,3616.728271484375
300,3625.4765625,7.7958855628967285,3617.6806640625
301,3626.182861328125,7.8614091873168945,3618.321533203125
302,3626.65771484375,7.938333988189697,3618.719482421875
303,3626.964111328125,8.026336669921875,3618.937744140625
304,3627.170654296875,8.12492561340332,3619.045654296875
305,3627.361572265625,8.233421325683594,3619.128173828125
306,3627.63525390625,8.350911140441895,3619.284423828125
307,3628.10400390625,8.476211547851562,3619.627685546875
308,3628.874755859375,8.607850074768066,3620.266845703125
309,3630.039794921875,8.744077682495117,3621.295654296875
310,3631.66357421875,8.882890701293945,3622.78076171875
311,3633.7822265625,9.02210521697998,3624.760009765625
312,3636.401611328125,9.159448623657227,3627.2421875
313,3639.505859375,9.292667388916016,3630.213134765625
314,3643.052978515625,9.41964054107666,3633.63330078125
315,3646.970458984375,9.538491249084473,3637.431884765625
316,3651.149169921875,9.64767074584961,3641.50146484375
317,3655.440673828125,9.746014595031738,3645.694580078125
318,3659.67236328125,9.832783699035645,3649.839599609375
319,3663.671142578125,9.907633781433105,3653.763427734375
320,3667.286376953125,9.97059440612793,3657.315673828125
321,3670.39892578125,10.022001266479492,3660.376953125
322,3672.915771484375,10.062456130981445,3662.853271484375
323,3674.765869140625,10.09280776977539,3664.673095703125
324,3675.898193359375,10.114133834838867,3665.7841796875
325,3676.29248046875,10.127723693847656,3666.164794921875
326,3675.9755859375,10.13504695892334,3665.840576171875
327,3675.031005859375,10.137696266174316,3664.893310546875
328,3673.592529296875,10.137321472167969,3663.455322265625
329,3671.82861328125,10.135557174682617,3661.693115234375
330,3669.920166015625,10.133954048156738,3659.7861328125
331,3668.035400390625,10.13392162322998,3657.9013671875
332,3666.31591796875,10.136677742004395,3656.17919921875
333,3664.868408203125,10.14319896697998,3654.72509765625
334,3663.7646484375,10.1541748046875,3653.6103515625
335,3663.042724609375,10.169963836669922,3652.872802734375
336,3662.70458984375,10.190567016601562,3652.513916015625
337,3662.701171875,10.215607643127441,3652.485595703125
338,3662.924560546875,10.244353294372559,3652.68017578125
339,3663.1904296875,10.275779724121094,3652.91455078125
340,3663.2451171875,10.308728218078613,3652.936279296875
341,3662.793212890625,10.34208869934082,3652.451171875
342,3661.54345703125,10.37500286102295,3651.16845703125
343,3659.25927734375,10.406990051269531,3648.852294921875
344,3655.79736328125,10.438007354736328,3645.359375
345,3651.123046875,10.46844482421875,3640.654541015625
346,3645.306640625,10.499086380004883,3634.8076171875
347,3638.502685546875,10.531059265136719,3627.9716796875
348,3630.92724609375,10.565762519836426,3620.361572265625
349,3622.82470703125,10.604804992675781,3612.219970703125
350,3614.442138671875,10.649898529052734,3603.792236328125
351,3605.99755859375,10.702727317810059,3595.294921875
352,3597.665771484375,10.76476001739502,3586.901123046875
353,3589.5654296875,10.83704948425293,3578.728271484375
354,3581.765869140625,10.920052528381348,3570.845703125
355,3574.28759765625,11.013518333435059,3563.274169921875
356,3567.108154296875,11.116466522216797,3555.99169921875
357,3560.1552734375,11.227232933044434,3548.927978515625
358,3553.30029296875,11.343578338623047,3541.956787109375
359,3546.3466796875,11.462885856628418,3534.8837890625
360,3539.042236328125,11.58248233795166,3527.459716796875
361,3531.113037109375,11.700034141540527,3519.4130859375
362,3522.334228515625,11.813916206359863,3510.520263671875
363,3512.58349609375,11.923426628112793,3500.66015625
364,3501.880126953125,12.0288667678833,3489.851318359375
365,3490.376708984375,12.131487846374512,3478.2451171875
366,3478.312744140625,12.233336448669434,3466.079345703125
367,3465.94677734375,12.337006568908691,3453.60986328125
368,3453.487060546875,12.445265769958496,3441.041748046875
369,3441.058349609375,12.560575485229492,3428.497802734375
370,3428.722900390625,12.684564590454102,3416.038330078125
371,3416.537841796875,12.817648887634277,3403.72021484375
372,3404.593994140625,12.958885192871094,3391.635009765625
373,3393.00341796875,13.106060981750488,3379.8974609375
374,3381.837158203125,13.255997657775879,3368.5810546875
375,3371.0458984375,13.404958724975586,3357.640869140625
376,3360.422607421875,13.549212455749512,3346.873291015625
377,3349.633056640625,13.685662269592285,3335.947509765625
378,3338.333251953125,13.812362670898438,3324.52099609375
379,3326.2978515625,13.92881965637207,3312.369140625
380,3313.49658203125,14.035961151123047,3299.460693359375
381,3300.05419921875,14.135919570922852,3285.918212890625
382,3286.139404296875,14.231679916381836,3271.90771484375
383,3271.861572265625,14.326593399047852,3257.534912109375
384,3257.25390625,14.423759460449219,3242.830078125
385,3242.365234375,14.525373458862305,3227.83984375
386,3227.379150390625,14.63229751586914,3212.746826171875
387,3212.645263671875,14.743971824645996,3197.9013671875
388,3198.59765625,14.858661651611328,3183.739013671875
389,3185.587890625,14.973968505859375,3170.614013671875
390,3173.7529296875,15.087528228759766,3158.665283203125
391,3163.00341796875,15.19774341583252,3147.8056640625
392,3153.152587890625,15.304362297058105,3137.84814453125
393,3144.062255859375,15.408676147460938,3128.653564453125
394,3135.67724609375,15.513349533081055,3120.163818359375
395,3127.927001953125,15.621910095214844,3112.30517578125
396,3120.609375,15.737977027893066,3104.871337890625
397,3113.39111328125,15.864263534545898,3097.52685546875
398,3105.9638671875,16.00174331665039,3089.962158203125
399,3098.229736328125,16.149320602416992,3082.080322265625
400,3090.363525390625,16.304092407226562,3074.059326171875
401,3082.70751953125,16.461992263793945,3066.24560546875
402,3075.57275390625,16.618610382080078,3058.9541015625
403,3069.097900390625,16.76998519897461,3052.327880859375
404,3063.264404296875,16.91316795349121,3046.351318359375
405,3058.023193359375,17.046323776245117,3040.976806640625
406,3053.380859375,17.168485641479492,3036.21240234375
407,3049.33056640625,17.2791748046875,3032.051513671875
408,3045.693359375,17.3780517578125,3028.3154296875
409,3042.038818359375,17.464599609375,3024.57421875
410,3037.783447265625,17.537927627563477,3020.24560546875
411,3032.40869140625,17.59676742553711,3014.81201171875
412,3025.617919921875,17.63971710205078,3007.978271484375
413,3017.345703125,17.665668487548828,2999.679931640625
414,3007.67431640625,17.674240112304688,2990.0
415,2996.76171875,17.66604995727539,2979.095703125
416,2984.8466796875,17.642812728881836,2967.203857421875
417,2972.306396484375,17.607282638549805,2954.69921875
418,2959.676513671875,17.56319236755371,2942.11328125
419,2947.58349609375,17.515151977539062,2930.068359375
420,2936.619140625,17.468486785888672,2919.150634765625
421,2927.20751953125,17.4288387298584,2909.778564453125
422,2919.544921875,17.401533126831055,2902.143310546875
423,2913.594970703125,17.390968322753906,2896.2041015625
424,2909.110107421875,17.40024757385254,2891.7099609375
425,2905.646484375,17.43107032775879,2888.21533203125
426,2902.609130859375,17.48373794555664,2885.12548828125
427,2899.352783203125,17.557199478149414,2881.795654296875
428,2895.31982421875,17.649343490600586,2877.67041015625
429,2890.137939453125,17.757482528686523,2872.38037109375
430,2883.6455078125,17.878772735595703,2865.766845703125
431,2875.85693359375,18.010454177856445,2857.846435546875
432,2866.91552734375,18.14989471435547,2848.765625
433,2857.072509765625,18.29467010498047,2838.77783203125
434,2846.66357421875,18.442602157592773,2828.220947265625
435,2836.0751953125,18.59181785583496,2817.4833984375
436,2825.68212890625,18.74072265625,2806.94140625
437,2815.773681640625,18.888011932373047,2796.8857421875
438,2806.513916015625,19.032604217529297,2787.481201171875
439,2797.94921875,19.17359161376953,2778.775634765625
440,2790.070556640625,19.310157775878906,2770.760498046875
441,2782.8662109375,19.44153594970703,2763.424560546875
442,2776.3291015625,19.56698989868164,2756.76220703125
443,2770.40625,19.68590545654297,2750.720458984375
444,2764.93505859375,19.797883987426758,2745.13720703125
445,2759.6484375,19.9028263092041,2739.74560546875
446,2754.2666015625,20.000974655151367,2734.265625
447,2748.62451171875,20.0928955078125,2728.531494140625
448,2742.72412109375,20.179506301879883,2722.544677734375
449,2736.6728515625,20.26207733154297,2716.410888671875
450,2730.56787109375,20.34218978881836,2710.2255859375
451,2724.419677734375,20.421611785888672,2703.998046875
452,2718.1826171875,20.502037048339844,2697.6806640625
453,2711.833251953125,20.584758758544922,2691.24853515625
454,2705.441162109375,20.67045021057129,2684.770751953125
455,2699.17138671875,20.759044647216797,2678.412353515625
456,2693.224609375,20.849769592285156,2672.374755859375
457,2687.7705078125,20.941373825073242,2666.8291015625
458,2682.917236328125,21.032377243041992,2661.884765625
459,2678.728759765625,21.121490478515625,2657.607177734375
460,2675.260009765625,21.207931518554688,2654.052001953125
461,2672.5537109375,21.291704177856445,2651.261962890625
462,2670.59716796875,21.373741149902344,2649.223388671875
463,2669.271728515625,21.455854415893555,2647.81591796875
464,2668.350341796875,21.540470123291016,2646.809814453125
465,2667.555419921875,21.63016700744629,2645.92529296875
466,2666.65283203125,21.727142333984375,2644.92578125
467,2665.52685546875,21.83273696899414,2643.694091796875
468,2664.198486328125,21.947202682495117,2642.251220703125
469,2662.78564453125,22.069725036621094,2640.7158203125
470,2661.43310546875,22.19862937927246,2639.234375
471,2660.259521484375,22.33179473876953,2637.927734375
472,2659.3408203125,22.46704864501953,2636.873779296875
473,2658.71826171875,22.602561950683594,2636.11572265625
474,2658.408447265625,22.73709487915039,2635.67138671875
475,2658.389404296875,22.87009620666504,2635.519287109375
476,2658.575439453125,23.001680374145508,2635.57373046875
477,2658.80224609375,23.13247299194336,2635.669677734375
478,2658.84423828125,23.26335334777832,2635.580810546875
479,2658.471923828125,23.395143508911133,2635.07666015625
480,2657.5244140625,23.52826690673828,2633.99609375
481,2655.96630859375,23.66252326965332,2632.3037109375
482,2653.900390625,23.79705238342285,2630.103271484375
483,2651.53759765625,23.93045997619629,2627.607177734375
484,2649.141357421875,24.06112289428711,2625.080322265625
485,2646.972412109375,24.187580108642578,2622.784912109375
486,2645.25439453125,24.308971405029297,2620.9453125
487,2644.16064453125,24.4254207611084,2619.735107421875
488,2643.811767578125,24.538311004638672,2619.2734375
489,2644.268310546875,24.650299072265625,2619.617919921875
490,2645.511474609375,24.765003204345703,2620.74658203125
491,2647.428466796875,24.88650131225586,2622.5419921875
492,2649.812744140625,25.018699645996094,2624.7939453125
493,2652.390869140625,25.164714813232422,2627.22607421875
494,2654.872314453125,25.326364517211914,2629.5458984375
495,2657.000244140625,25.503929138183594,2631.496337890625
496,2658.5771484375,25.696157455444336,2632.881103515625
497,2659.469482421875,25.90060043334961,2633.56884765625
498,2659.5927734375,26.114059448242188,2633.478759765625
499,2658.906982421875,26.33312225341797,2632.573974609375
500,2657.4248046875,26.554637908935547,2630.8701171875
501,2655.231201171875,26.77607536315918,2628.455078125
502,2652.498779296875,26.995681762695312,2625.503173828125
503,2649.47900390625,27.21250343322754,2622.2666015625
504,2646.465576171875,27.42621612548828,2619.039306640625
505,2643.7431640625,27.636878967285156,2616.106201171875
506,2641.53857421875,27.844627380371094,2613.69384765625
507,2639.983154296875,28.049375534057617,2611.933837890625
508,2639.093994140625,28.250606536865234,2610.843505859375
509,2638.764892578125,28.447338104248047,2610.317626953125
510,2638.771484375,28.638259887695312,2610.13330078125
511,2638.802734375,28.822040557861328,2609.980712890625
512,2638.52294921875,28.997695922851562,2609.525146484375
513,2637.654296875,29.164953231811523,2608.4892578125
514,2636.05615234375,29.324466705322266,2606.731689453125
515,2633.76416015625,29.477882385253906,2604.286376953125
516,2630.97900390625,29.6276912689209,2601.351318359375
517,2628.013427734375,29.77696418762207,2598.236572265625
518,2625.213134765625,29.928983688354492,2595.2841796875
519,2622.870849609375,30.08686065673828,2592.783935546875
520,2621.15576171875,30.25320053100586,2590.902587890625
521,2620.071044921875,30.429840087890625,2589.64111328125
522,2619.45703125,30.617664337158203,2588.83935546875
523,2619.046875,30.816551208496094,2588.230224609375
524,2618.5546875,31.025390625,2587.529296875
525,2617.7451171875,31.24224853515625,2586.5029296875
526,2616.47216796875,31.46465492248535,2585.007568359375
527,2614.684814453125,31.689817428588867,2582.9951171875
528,2612.4287109375,31.91480255126953,2580.513916015625
529,2609.83447265625,32.13671875,2577.69775390625
530,2607.10205078125,32.352874755859375,2574.749267578125
531,2604.454345703125,32.560970306396484,2571.893310546875
532,2602.08544921875,32.75927734375,2569.326171875
533,2600.109375,32.946800231933594,2567.16259765625
534,2598.544677734375,33.12327194213867,2565.42138671875
535,2597.342041015625,33.289031982421875,2564.052978515625
536,2596.44189453125,33.44473648071289,2562.9970703125
537,2595.825927734375,33.591087341308594,2562.23486328125
538,2595.534423828125,33.72858810424805,2561.805908203125
539,2595.65185546875,33.857425689697266,2561.79443359375
