step,loss
0,12.908733367919922
1,12.828180313110352
2,12.691604614257812
3,12.448403358459473
4,12.186452865600586
5,11.737995147705078
6,11.202790260314941
7,10.3760347366333
8,9.969712257385254
9,9.250892639160156
10,8.958144187927246
11,8.495163917541504
12,8.222065925598145
13,7.91534423828125
14,7.492672443389893
15,7.178009986877441
16,6.917409896850586
17,6.759054660797119
18,6.6126484870910645
19,6.433410167694092
20,6.2667236328125
21,6.120380401611328
22,5.988285064697266
23,5.89028263092041
24,5.7797441482543945
25,5.66324520111084
26,5.5106024742126465
27,5.389202117919922
28,5.334007263183594
29,5.2540435791015625
30,5.145016670227051
31,5.0238189697265625
32,4.91132926940918
33,4.800041675567627
34,4.685956954956055
35,4.599068641662598
36,4.5843706130981445
37,4.556824684143066
38,4.508556365966797
39,4.4238691329956055
40,4.304821014404297
41,4.189385414123535
42,4.128265380859375
43,4.118108749389648
44,4.0995073318481445
45,4.066810131072998
46,4.012500762939453
47,3.9157278537750244
48,3.8125081062316895
49,3.775526285171509
50,3.7253355979919434
51,3.664324998855591
52,3.6118879318237305
53,3.55308198928833
54,3.4934096336364746
55,3.4059181213378906
56,3.2939701080322266
57,3.1753876209259033
58,3.1196553707122803
59,3.082296133041382
60,3.0244622230529785
61,2.993464946746826
62,2.9490537643432617
63,2.883370876312256
64,2.8164031505584717
65,2.7343316078186035
66,2.6616439819335938
67,2.602437734603882
68,2.5275373458862305
69,2.469180107116699
70,2.423186779022217
71,2.3581881523132324
72,2.2997934818267822
73,2.2475147247314453
74,2.1858749389648438
75,2.1688177585601807
76,2.139925479888916
77,2.1038269996643066
78,2.0540411472320557
79,1.9867913722991943
80,1.912339687347412
81,1.8496737480163574
82,1.8066437244415283
83,1.7611675262451172
84,1.7105216979980469
85,1.6817753314971924
86,1.658750295639038
87,1.6368244886398315
88,1.6122651100158691
89,1.574077844619751
90,1.5228497982025146
91,1.4729065895080566
92,1.4089279174804688
93,1.3374924659729004
94,1.2987620830535889
95,1.2621188163757324
96,1.223642349243164
97,1.173902153968811
98,1.130765438079834
99,1.1003913879394531
100,1.0567121505737305
101,1.0162431001663208
102,0.9831396341323853
103,0.9375213384628296
104,0.8961474895477295
105,0.8756803870201111
106,0.8542081117630005
107,0.8268895149230957
108,0.7988858222961426
109,0.7774512767791748
110,0.7541782855987549
111,0.722550630569458
112,0.6919057965278625
113,0.6635318994522095
114,0.6369224190711975
115,0.6068345308303833
116,0.57611083984375
117,0.5480888485908508
118,0.5201379656791687
119,0.5091596245765686
120,0.49227336049079895
121,0.4739087224006653
122,0.4510524272918701
123,0.4223226308822632
124,0.41161367297172546
125,0.3958866000175476
126,0.3786652386188507
127,0.3668424189090729
128,0.3507769703865051
129,0.33693793416023254
130,0.3183387815952301
131,0.3014310598373413
132,0.29083243012428284
133,0.27613359689712524
134,0.26371681690216064
135,0.24913032352924347
136,0.23409464955329895
137,0.22510221600532532
138,0.2136421799659729
139,0.20788899064064026
140,0.2006542980670929
141,0.193965882062912
142,0.18665167689323425
143,0.17729482054710388
144,0.16979923844337463
145,0.16421747207641602
146,0.1608990728855133
147,0.15698641538619995
148,0.15147963166236877
149,0.14682038128376007
150,0.14189204573631287
151,0.13892695307731628
152,0.13532525300979614
153,0.13164851069450378
154,0.13003039360046387
155,0.12743036448955536
156,0.12344689667224884
157,0.11998026072978973
158,0.1164809912443161
159,0.11241598427295685
160,0.1084420308470726
161,0.10765668749809265
162,0.10635298490524292
163,0.10424412041902542
164,0.1012878566980362
165,0.09713925421237946
166,0.09414507448673248
167,0.09245377779006958
168,0.09087549895048141
169,0.08870943635702133
170,0.08608817309141159
171,0.08415456116199493
172,0.08198949694633484
173,0.07987970113754272
174,0.07735857367515564
175,0.07565565407276154
176,0.07401761412620544
177,0.0726899728178978
178,0.07104527950286865
179,0.06945421546697617
180,0.06784326583147049
181,0.06653772294521332
182,0.06487934291362762
183,0.062587670981884
184,0.061129532754421234
185,0.059501323848962784
186,0.05796891823410988
187,0.05680963769555092
188,0.055458903312683105
189,0.054481141269207
190,0.053477056324481964
191,0.052321117371320724
192,0.051061708480119705
193,0.04979918897151947
194,0.04823813959956169
195,0.04718804359436035
196,0.04642346128821373
197,0.04548829793930054
198,0.04419863596558571
199,0.042873114347457886
200,0.04178205505013466
201,0.040902029722929
202,0.03996524214744568
203,0.03885313868522644
204,0.03783964365720749
205,0.03706873208284378
206,0.036183323711156845
207,0.03543933108448982
208,0.03468149155378342
209,0.03384795039892197
210,0.0331302136182785
211,0.032506320625543594
212,0.031722355633974075
213,0.031158357858657837
214,0.030473219230771065
215,0.029761163517832756
216,0.029327791184186935
217,0.028812885284423828
218,0.028254568576812744
219,0.02800457738339901
220,0.02763131819665432
221,0.027052931487560272
222,0.026399187743663788
223,0.0258439052850008
224,0.02525155618786812
225,0.024731311947107315
226,0.02427246980369091
227,0.023913457989692688
228,0.02348526567220688
229,0.022995393723249435
230,0.022866295650601387
231,0.022651297971606255
232,0.022296903654932976
233,0.021799689158797264
234,0.021351467818021774
235,0.020894531160593033
236,0.02050597406923771
237,0.020181015133857727
238,0.019883811473846436
239,0.019633835181593895
240,0.019393933936953545
241,0.019113538786768913
242,0.018792005255818367
243,0.018538404256105423
244,0.018232040107250214
245,0.01796174980700016
246,0.017656784504652023
247,0.017330288887023926
248,0.01717146299779415
249,0.016977330669760704
250,0.016733888536691666
251,0.01661689206957817
252,0.0164308100938797
253,0.01616520993411541
254,0.015798522159457207
255,0.015685025602579117
256,0.015486110001802444
257,0.01516544446349144
258,0.014817898161709309
259,0.014620374888181686
260,0.014385665766894817
261,0.014246351085603237
262,0.014057936146855354
263,0.013824057765305042
264,0.013572401367127895
265,0.013424135744571686
266,0.013213693164288998
267,0.012973531149327755
268,0.01283358596265316
269,0.012631859630346298
270,0.012375960126519203
271,0.012129576876759529
272,0.01194322295486927
273,0.011701569892466068
274,0.011575586162507534
275,0.011387815698981285
276,0.01111423596739769
277,0.01087161898612976
278,0.010709785856306553
279,0.01057294849306345
280,0.01047298964112997
281,0.010350399650633335
282,0.0101747652515769
283,0.01001511886715889
284,0.009873146191239357
285,0.00969261210411787
286,0.009506560862064362
287,0.00936803687363863
288,0.009211624041199684
289,0.009076391346752644
290,0.008954901248216629
291,0.008807685226202011
292,0.008653074502944946
293,0.008511376567184925
294,0.008331641554832458
295,0.008181082084774971
296,0.00802498310804367
297,0.00785134732723236
298,0.007726950105279684
299,0.007562638260424137
300,0.007380062248557806
301,0.007223150227218866
302,0.007138021290302277
303,0.007020178250968456
304,0.006941475905478001
305,0.006825962569564581
306,0.006677864119410515
307,0.006548007018864155
308,0.006484853103756905
309,0.006398534402251244
310,0.006312381010502577
311,0.006233696825802326
312,0.006162063218653202
313,0.006070637609809637
314,0.005959104746580124
315,0.0059208618476986885
316,0.005854600574821234
317,0.005744533613324165
318,0.005615152418613434
319,0.005527977366000414
320,0.005456850398331881
321,0.005382312927395105
322,0.005306450184434652
323,0.005207604728639126
324,0.005170871969312429
325,0.005107903853058815
326,0.005012787878513336
327,0.00493262242525816
328,0.004841941874474287
329,0.004803938791155815
330,0.004747692961245775
331,0.004685612395405769
332,0.004643620457500219
333,0.004590299911797047
334,0.0045319427736103535
335,0.004480018746107817
336,0.004420744255185127
337,0.004372000228613615
338,0.004306628368794918
339,0.004233725368976593
340,0.004169161897152662
341,0.004099846351891756
342,0.004032912198454142
343,0.0039851050823926926
344,0.003920290619134903
345,0.0038382115308195353
346,0.003758929902687669
347,0.0036934108939021826
348,0.003638959489762783
349,0.003581419587135315
350,0.003535965923219919
351,0.003478890983387828
352,0.0034223892726004124
353,0.0033645653165876865
354,0.003305483143776655
355,0.003262289334088564
356,0.0032162403222173452
357,0.003168825525790453
358,0.0031391032971441746
359,0.0030964489560574293
360,0.003049260936677456
361,0.0030007062014192343
362,0.0029643375892192125
363,0.002921090228483081
364,0.002878924598917365
365,0.002835961291566491
366,0.0027948759961873293
367,0.002748629078269005
368,0.002708258805796504
369,0.002663004444912076
370,0.0026312151458114386
371,0.002596305450424552
372,0.00255098519846797
373,0.0024935526307672262
374,0.0024424120783805847
375,0.0024104032199829817
376,0.0023798763286322355
377,0.0023532542400062084
378,0.002317944774404168
379,0.0022872549016028643
380,0.002264024456962943
381,0.0022314314264804125
382,0.0022144464310258627
383,0.0021890513598918915
384,0.002156914211809635
385,0.002127569867298007
386,0.0021084335166960955
387,0.0020867283456027508
388,0.0020648990757763386
389,0.0020436702761799097
390,0.002021483378484845
391,0.0019934121519327164
392,0.001961182802915573
393,0.0019257883541285992
394,0.0018999770982190967
395,0.001883634482510388
396,0.001864311401732266
397,0.0018371966434642673
398,0.0018075116677209735
399,0.0017755543813109398
400,0.0017593787051737309
401,0.0017358638579025865
402,0.0017077703960239887
403,0.0016974319005385041
404,0.0016813183901831508
405,0.0016603822587057948
406,0.0016408112132921815
407,0.0016199430683627725
408,0.0016087132971733809
409,0.0015985936624929309
410,0.001586112193763256
411,0.0015705976402387023
412,0.0015512874815613031
413,0.0015289613511413336
414,0.0015047640772536397
415,0.0014928412856534123
416,0.0014763897052034736
417,0.0014570988714694977
418,0.0014331204583868384
419,0.0014134065713733435
420,0.001403501257300377
421,0.0013900654157623649
422,0.0013749400386586785
423,0.0013570468872785568
424,0.0013453001156449318
425,0.001327897422015667
426,0.0013092110166326165
427,0.0012983956839889288
428,0.0012841604184359312
429,0.0012687690323218703
430,0.0012523175682872534
431,0.001237864955328405
432,0.0012200704077258706
433,0.001197934034280479
434,0.0011723155621439219
435,0.0011544919107109308
436,0.0011387726990506053
437,0.0011183569440618157
438,0.0011103872675448656
439,0.001098822569474578
440,0.0010824808850884438
441,0.001061512972228229
442,0.0010574916377663612
443,0.0010505040409043431
444,0.0010406778892502189
445,0.0010280248243361712
446,0.0010165699059143662
447,0.0010065012611448765
448,0.000997860450297594
449,0.0009929226944223046
450,0.0009862777078524232
451,0.0009762157569639385
452,0.000963883358053863
453,0.0009475351544097066
454,0.000942089653108269
455,0.0009325557039119303
456,0.0009180964552797377
457,0.0008992210496217012
458,0.0008887552539817989
459,0.0008815350010991096
460,0.0008733774302527308
461,0.0008631831151433289
462,0.000851427495945245
463,0.0008369978168047965
464,0.0008216702262870967
465,0.000808868499007076
466,0.000802388705778867
467,0.0007927400292828679
468,0.0007779070292599499
469,0.0007604897255077958
470,0.0007576067000627518
471,0.0007520384388044477
472,0.0007427763193845749
473,0.0007285595638677478
474,0.0007170398021116853
475,0.0007087134872563183
476,0.0007035373128019273
477,0.0006983425701037049
478,0.0006905446061864495
479,0.0006802823627367616
480,0.0006686373380944133
481,0.0006659303908236325
482,0.0006614229059778154
483,0.0006539517780765891
484,0.0006440404104068875
485,0.0006352938944473863
486,0.0006301334360614419
487,0.0006241461960598826
488,0.0006185669335536659
489,0.0006128239328972995
490,0.0006057943683117628
491,0.0005968266050331295
492,0.0005892281769774854
493,0.0005837443750351667
494,0.0005750199197791517
495,0.0005647455109283328
496,0.000557378982193768
497,0.0005486287409439683
498,0.0005421600653789937
499,0.0005376966437324882
500,0.0005309842526912689
501,0.0005248708184808493
502,0.0005167885101400316
503,0.0005092346691526473
504,0.0005041621043346822
505,0.0004986132262274623
506,0.0004914759192615747
507,0.00048376346239820123
508,0.0004776262794621289
509,0.0004720209399238229
510,0.0004654743243008852
511,0.00045862578554078937
512,0.0004509588179644197
513,0.00044588572927750647
514,0.00044110792805440724
515,0.0004345233319327235
516,0.0004299549327697605
517,0.00042428739834576845
518,0.0004184553399682045
519,0.0004142345569562167
520,0.0004111133748665452
521,0.00040779454866424203
522,0.00040407615597359836
523,0.0003996412851847708
524,0.000395299430238083
525,0.0003913441323675215
526,0.0003880549920722842
527,0.0003838826669380069
528,0.0003789908078033477
529,0.00037396023981273174
530,0.0003709073644131422
531,0.00036636856384575367
532,0.0003618829359766096
533,0.00035996449878439307
534,0.0003569495165720582
535,0.00035319040762260556
536,0.00034964916994795203
537,0.0003463634056970477
538,0.0003439025313127786
539,0.0003418045525904745
540,0.000338851532433182
541,0.0003344886936247349
542,0.00033012055791914463
543,0.00032746829674579203
544,0.000324498483678326
545,0.00032160052796825767
546,0.00031878918525762856
547,0.0003163360815960914
548,0.0003131160046905279
549,0.0003097291337326169
550,0.000305417604977265
551,0.00030268021509982646
552,0.0002988991036545485
553,0.000295330275548622
554,0.0002936469973064959
555,0.00029142675339244306
556,0.0002883797278627753
557,0.0002864949929062277
558,0.00028443080373108387
559,0.0002819662622641772
560,0.0002800604561343789
561,0.0002771391300484538
562,0.0002735576417762786
563,0.0002697781310416758
564,0.00026642929879017174
565,0.0002637371071614325
566,0.0002600683947093785
567,0.00025635285419411957
568,0.0002549034543335438
569,0.000252925994573161
570,0.0002499684924259782
571,0.0002466583391651511
572,0.00024528143694624305
573,0.00024324959667865187
574,0.0002407839783700183
575,0.00023830273130442947
576,0.00023633672390133142
577,0.00023479574883822352
578,0.00023281107132788748
579,0.00023006195260677487
580,0.00022691280173603445
581,0.0002239051682408899
582,0.00022282633290160447
583,0.00022106018150225282
584,0.00021840148838236928
585,0.00021579911117441952
586,0.00021482502052094787
587,0.00021337717771530151
588,0.00021156719594728202
589,0.00020969427714589983
590,0.0002082520368276164
591,0.00020697250147350132
592,0.00020552983914967626
593,0.00020327337551862001
594,0.00020019592193420976
595,0.00019667611923068762
596,0.00019513742881827056
597,0.00019293103832751513
598,0.00019013725977856666
599,0.00018870073836296797
600,0.00018671760335564613
601,0.0001854451111285016
602,0.00018382506095804274
603,0.00018253167218063027
604,0.0001811589318094775
605,0.00017995387315750122
606,0.00017835486505646259
607,0.00017651350935921073
608,0.00017469911836087704
