epoch,total_loss,mse_0,mse_f
172,1.1357371807098389,1.103228211402893,0.026721568778157234
173,1.1446824073791504,1.1119474172592163,0.026883535087108612
174,1.1536661386489868,1.120701551437378,0.027048347517848015
175,1.1626888513565063,1.1294909715652466,0.02721586264669895
176,1.1717499494552612,1.1383154392242432,0.0273858942091465
177,1.1808494329452515,1.1471755504608154,0.027558190748095512
178,1.1899877786636353,1.156071424484253,0.027732564136385918
179,1.1991649866104126,1.1650034189224243,0.02790875732898712
180,1.2083803415298462,1.1739715337753296,0.028086546808481216
181,1.2176344394683838,1.1829761266708374,0.028265679255127907
182,1.2269269227981567,1.1920173168182373,0.028445927426218987
183,1.2362576723098755,1.2010953426361084,0.028627056628465652
184,1.2456269264221191,1.2102104425430298,0.02880886197090149
185,1.2550346851348877,1.219362735748291,0.02899116836488247
186,1.2644803524017334,1.228552222251892,0.029173782095313072
187,1.2739646434783936,1.2377793788909912,0.02935660257935524
188,1.2834867238998413,1.2470437288284302,0.029539458453655243
189,1.2930474281311035,1.2563459873199463,0.029722340404987335
190,1.3026459217071533,1.2656856775283813,0.029905162751674652
191,1.312282681465149,1.275063157081604,0.030087823048233986
192,1.3219574689865112,1.2844783067703247,0.030270323157310486
193,1.3316702842712402,1.293931245803833,0.030452638864517212
194,1.3414210081100464,1.3034217357635498,0.03063475899398327
195,1.3512097597122192,1.3129501342773438,0.03081660345196724
196,1.3610368967056274,1.3225164413452148,0.030998120084404945
197,1.370901346206665,1.3321202993392944,0.031179314479231834
198,1.3808039426803589,1.3417620658874512,0.0313602015376091
199,1.3907445669174194,1.3514416217803955,0.03154074028134346
200,1.4007227420806885,1.361158847808838,0.03172086924314499
201,1.4107389450073242,1.370914101600647,0.0319005623459816
202,1.420792818069458,1.380707025527954,0.03207985311746597
203,1.4308843612670898,1.3905377388000488,0.03225864842534065
204,1.4410135746002197,1.4004061222076416,0.03243698552250862
205,1.4511806964874268,1.4103126525878906,0.032614849507808685
206,1.4613852500915527,1.4202566146850586,0.032792214304208755
207,1.4716275930404663,1.4302384853363037,0.03296909108757973
208,1.4819074869155884,1.4402580261230469,0.033145543187856674
209,1.4922248125076294,1.4503151178359985,0.03332153707742691
210,1.502579689025879,1.4604097604751587,0.03349713981151581
211,1.512972354888916,1.4705419540405273,0.03367243707180023
212,1.523402214050293,1.480711579322815,0.0338473916053772
213,1.533869981765747,1.4909188747406006,0.03402211517095566
214,1.5443748235702515,1.5011630058288574,0.034196753054857254
215,1.554917335510254,1.511444330215454,0.03437131643295288
216,1.5654971599578857,1.5217628479003906,0.03454597294330597
217,1.576114535331726,1.5321182012557983,0.03472078591585159
218,1.5867688655853271,1.542509913444519,0.034895945340394974
219,1.5974611043930054,1.552938461303711,0.03507160395383835
220,1.6081902980804443,1.5634031295776367,0.03524783253669739
221,1.618957281112671,1.5739043951034546,0.03542482852935791
222,1.629760980606079,1.5844411849975586,0.03560281917452812
223,1.640602469444275,1.595013976097107,0.03578192740678787
224,1.651480793952942,1.6056221723556519,0.03596233204007149
225,1.662396788597107,1.616266131401062,0.036144107580184937
226,1.6733496189117432,1.6269451379776,0.03632744029164314
227,1.684340000152588,1.6376594305038452,0.03651249781250954
228,1.6953673362731934,1.6484084129333496,0.03669951111078262
229,1.7064317464828491,1.6591922044754028,0.036888498812913895
230,1.7175337076187134,1.6700106859207153,0.03707966208457947
231,1.7286723852157593,1.6808632612228394,0.037273161113262177
232,1.7398484945297241,1.6917506456375122,0.0374690517783165
233,1.7510615587234497,1.702671766281128,0.03766753897070885
234,1.7623116970062256,1.7136269807815552,0.03786863386631012
235,1.7735991477966309,1.7246164083480835,0.03807246685028076
236,1.7849233150482178,1.7356393337249756,0.03827918693423271
237,1.7962844371795654,1.746695637702942,0.038488928228616714
238,1.8076823949813843,1.7577855587005615,0.03870169073343277
239,1.8191179037094116,1.7689090967178345,0.0389176569879055
240,1.830589771270752,1.7800655364990234,0.03913690149784088
241,1.8420989513397217,1.7912555932998657,0.039359454065561295
242,1.8536447286605835,1.802478313446045,0.0395854189991951
243,1.8652275800704956,1.8137342929840088,0.03981481492519379
244,1.876847267150879,1.8250231742858887,0.04004782438278198
245,1.8885036706924438,1.836344599723816,0.040284473448991776
246,1.9001964330673218,1.8476985692977905,0.04052482917904854
247,1.9119263887405396,1.8590853214263916,0.04076894372701645
248,1.923693060874939,1.8705047369003296,0.04101697355508804
249,1.9354963302612305,1.8819563388824463,0.041268881410360336
250,1.947336196899414,1.8934402465820312,0.041524749249219894
251,1.9592126607894897,1.904956340789795,0.04178469255566597
252,1.9711257219314575,1.9165045022964478,0.04204871132969856
253,1.9830756187438965,1.9280849695205688,0.042316872626543045
254,1.9950618743896484,1.9396973848342896,0.04258925840258598
255,2.007084369659424,1.9513415098190308,0.042865872383117676
256,2.019143581390381,1.9630177021026611,0.043146777898073196
257,2.0312390327453613,1.9747252464294434,0.04343205317854881
258,2.0433709621429443,1.9864649772644043,0.04372164234519005
259,2.05553936958313,1.998236060142517,0.04401569068431854
260,2.0677437782287598,2.0100386142730713,0.04431415721774101
261,2.079984664916992,2.0218727588653564,0.044617246836423874
262,2.092262029647827,2.033738374710083,0.0449247732758522
263,2.1045751571655273,2.0456349849700928,0.04523696005344391
264,2.116924524307251,2.057563304901123,0.04555375874042511
265,2.129310131072998,2.0695223808288574,0.045875195413827896
266,2.1417317390441895,2.081512451171875,0.04620148986577988
267,2.154189348220825,2.093533515930176,0.04653254151344299
268,2.1666829586029053,2.1055855751037598,0.04686843231320381
269,2.179212808609009,2.117668390274048,0.04720921441912651
270,2.1917779445648193,2.129781723022461,0.04755505174398422
271,2.2043793201446533,2.141925573348999,0.04790583252906799
272,2.2170159816741943,2.154099941253662,0.04826171696186066
273,2.229689121246338,2.166304588317871,0.04862285777926445
274,2.2423975467681885,2.178539514541626,0.04898915812373161
275,2.2551417350769043,2.1908044815063477,0.0493607372045517
276,2.267921209335327,2.203099250793457,0.04973773658275604
277,2.2807364463806152,2.215424060821533,0.05012016370892525
278,2.2935869693756104,2.227778196334839,0.05050813779234886
279,2.3064732551574707,2.2401621341705322,0.05090177059173584
280,2.319394826889038,2.252575635910034,0.05130097642540932
281,2.3323514461517334,2.2650182247161865,0.0517059750854969
282,2.345343589782715,2.2774901390075684,0.052116844803094864
283,2.358370780944824,2.2899911403656006,0.052533481270074844
284,2.3714332580566406,2.302520990371704,0.052956078201532364
285,2.384530782699585,2.315079927444458,0.053384654223918915
286,2.397663116455078,2.327667236328125,0.05381929874420166
287,2.4108307361602783,2.3402833938598633,0.05426006764173508
288,2.4240329265594482,2.3529276847839355,0.05470705404877663
289,2.437270164489746,2.3656005859375,0.05516020208597183
290,2.450542449951172,2.3783018589019775,0.055619657039642334
291,2.4638493061065674,2.39103102684021,0.05608547106385231
292,2.4771904945373535,2.4037883281707764,0.05655758082866669
293,2.4905660152435303,2.4165730476379395,0.057036105543375015
294,2.503976345062256,2.4293861389160156,0.05752105638384819
295,2.517421245574951,2.4422266483306885,0.05801260843873024
296,2.530900239944458,2.455094814300537,0.05851060524582863
297,2.5444138050079346,2.4679903984069824,0.05901520699262619
298,2.5579614639282227,2.4809134006500244,0.05952630564570427
299,2.5715432167053223,2.493863582611084,0.060044065117836
300,2.5851588249206543,2.506840705871582,0.060568541288375854
301,2.598808765411377,2.5198450088500977,0.061099711805582047
302,2.612492799758911,2.532876491546631,0.061637524515390396
303,2.6262102127075195,2.5459346771240234,0.06218201294541359
304,2.6399619579315186,2.5590198040008545,0.06273334473371506
305,2.6537468433380127,2.572131395339966,0.06329137831926346
306,2.6675658226013184,2.5852696895599365,0.06385614722967148
307,2.681417942047119,2.5984344482421875,0.06442771106958389
308,2.6953039169311523,2.6116256713867188,0.06500603258609772
309,2.7092227935791016,2.624842882156372,0.06559113413095474
310,2.723175287246704,2.6380865573883057,0.06618310511112213
311,2.7371609210968018,2.6513562202453613,0.0667819008231163
312,2.7511792182922363,2.664651393890381,0.06738751381635666
313,2.765230894088745,2.6779732704162598,0.06799985468387604
314,2.77931547164917,2.6913206577301025,0.06861895322799683
315,2.793433427810669,2.7046942710876465,0.06924495846033096
316,2.807583808898926,2.718092918395996,0.06987779587507248
317,2.8217666149139404,2.7315173149108887,0.07051742821931839
318,2.835982084274292,2.744967222213745,0.07116375863552094
319,2.8502302169799805,2.7584426403045654,0.07181695103645325
320,2.8645107746124268,2.7719433307647705,0.07247692346572876
321,2.87882399559021,2.7854692935943604,0.07314370572566986
322,2.8931691646575928,2.799020290374756,0.07381726801395416
323,2.907546281814575,2.812596321105957,0.07449763268232346
324,2.9219555854797363,2.8261971473693848,0.07518474012613297
325,2.936396598815918,2.839823007583618,0.07587867975234985
326,2.9508697986602783,2.853473424911499,0.0765792727470398
327,2.96537446975708,2.8671483993530273,0.07728667557239532
328,2.9799113273620605,2.8808484077453613,0.07800080627202988
329,2.9944794178009033,2.8945727348327637,0.07872162759304047
330,3.0090787410736084,2.9083211421966553,0.0794491097331047
331,3.023709535598755,2.9220941066741943,0.08018321543931961
332,3.0383718013763428,2.9358913898468018,0.0809241309762001
333,3.0530648231506348,2.9497125148773193,0.0816715657711029
334,3.067789316177368,2.9635579586029053,0.08242549747228622
335,3.0825440883636475,2.977426767349243,0.08318620175123215
336,3.0973305702209473,2.9913201332092285,0.08395328372716904
337,3.112147569656372,3.005237102508545,0.08472693711519241
338,3.1269946098327637,3.0191776752471924,0.08550696074962616
339,3.1418721675872803,3.033141613006592,0.08629346638917923
340,3.156780481338501,3.0471298694610596,0.0870862677693367
341,3.1717190742492676,3.0611412525177,0.08788547664880753
342,3.186687469482422,3.0751757621765137,0.0886908769607544
343,3.201686143875122,3.089233875274658,0.08950258046388626
344,3.216714859008789,3.1033153533935547,0.09032043069601059
345,3.2317728996276855,3.117419481277466,0.09114451706409454
346,3.246860980987549,3.131547212600708,0.09197455644607544
347,3.2619786262512207,3.145698070526123,0.09281063079833984
348,3.277125120162964,3.1598713397979736,0.09365277737379074
349,3.2923011779785156,3.174067258834839,0.09450095891952515
350,3.307507038116455,3.188286781311035,0.0953550711274147
351,3.3227410316467285,3.2025279998779297,0.0962149128317833
352,3.3380045890808105,3.216792583465576,0.0970805436372757
353,3.3532962799072266,3.2310791015625,0.09795195609331131
354,3.368616819381714,3.2453880310058594,0.09882896393537521
355,3.3839662075042725,3.2597198486328125,0.09971161931753159
356,3.399343252182007,3.274073362350464,0.10059980303049088
357,3.4147486686706543,3.288449287414551,0.1014932319521904
358,3.430183172225952,3.3028478622436523,0.10239213705062866
359,3.4456441402435303,3.317267417907715,0.10329648107290268
360,3.4611337184906006,3.331709623336792,0.10420602560043335
361,3.4766502380371094,3.346173048019409,0.10512063652276993
362,3.492194414138794,3.3606584072113037,0.10604038834571838
363,3.507766008377075,3.3751652240753174,0.10696522891521454
364,3.523365020751953,3.3896942138671875,0.10789506882429123
365,3.538990020751953,3.4042437076568604,0.10882976651191711
366,3.554642677307129,3.4188151359558105,0.10976923257112503
367,3.570322036743164,3.43340802192688,0.11071347445249557
368,3.5860273838043213,3.448021411895752,0.11166248470544815
369,3.601759433746338,3.462656259536743,0.11261601001024246
370,3.6175174713134766,3.477311849594116,0.11357420682907104
371,3.6333014965057373,3.49198842048645,0.11453672498464584
372,3.649111032485962,3.506685495376587,0.11550358682870865
373,3.6649463176727295,3.5214030742645264,0.1164746955037117
374,3.680806875228882,3.5361413955688477,0.1174500584602356
375,3.696692943572998,3.5508999824523926,0.11842954158782959
376,3.71260404586792,3.5656793117523193,0.119412861764431
377,3.7285399436950684,3.5804784297943115,0.12040026485919952
378,3.7445003986358643,3.5952975749969482,0.12139143794775009
379,3.7604856491088867,3.6101367473602295,0.12238648533821106
380,3.776494264602661,3.624995231628418,0.12338513135910034
381,3.7925281524658203,3.6398744583129883,0.12438720464706421
382,3.8085851669311523,3.6547727584838867,0.12539295852184296
383,3.8246660232543945,3.6696903705596924,0.12640197575092316
384,3.8407702445983887,3.6846272945404053,0.12741440534591675
385,3.8568975925445557,3.6995837688446045,0.12842996418476105
386,3.8730480670928955,3.7145588397979736,0.12944868206977844
387,3.889221429824829,3.72955322265625,0.1304701864719391
388,3.9054172039031982,3.7445662021636963,0.13149486482143402
389,3.921635866165161,3.7595980167388916,0.13252253830432892
390,3.9378767013549805,3.774648427963257,0.1335529386997223
391,3.954139232635498,3.7897167205810547,0.13458602130413055
392,3.9704225063323975,3.804802656173706,0.1356218010187149
393,3.9867284297943115,3.8199074268341064,0.13666008412837982
394,4.003055095672607,3.8350298404693604,0.13770079612731934
395,4.019402980804443,3.850170135498047,0.13874386250972748
396,4.035771369934082,3.8653275966644287,0.13978908956050873
397,4.05216121673584,3.880502939224243,0.14083674550056458
398,4.068569660186768,3.8956947326660156,0.141886368393898
399,4.084999084472656,3.9109039306640625,0.14293798804283142
400,4.101448059082031,3.9261295795440674,0.14399166405200958
401,4.117917060852051,3.9413726329803467,0.14504693448543549
402,4.134404182434082,3.9566314220428467,0.14610405266284943
403,4.150911808013916,3.9719066619873047,0.14716318249702454
404,4.1674370765686035,3.9871981143951416,0.14822356402873993
405,4.183980941772461,4.002505302429199,0.14928555488586426
406,4.2005438804626465,4.017828464508057,0.15034909546375275
407,4.217123508453369,4.033166885375977,0.15141385793685913
408,4.233721733093262,4.048520088195801,0.15248000621795654
409,4.250336170196533,4.0638885498046875,0.1535472720861435
410,4.266969203948975,4.079272270202637,0.15461570024490356
411,4.2836174964904785,4.094670295715332,0.15568512678146362
412,4.300283908843994,4.110083103179932,0.1567554920911789
413,4.3169660568237305,4.125509738922119,0.15782685577869415
414,4.333662986755371,4.140949726104736,0.1588992327451706
415,4.350376605987549,4.156403541564941,0.1599722057580948
416,4.367105007171631,4.171870708465576,0.16104592382907867
417,4.383849143981934,4.187351226806641,0.16212032735347748
418,4.400607109069824,4.202844619750977,0.1631951779127121
419,4.417380332946777,4.218350887298584,0.1642705351114273
420,4.434167385101318,4.2338690757751465,0.16534647345542908
421,4.4509687423706055,4.249399662017822,0.16642260551452637
422,4.467782497406006,4.264941692352295,0.1674991250038147
423,4.484610080718994,4.280495643615723,0.16857559978961945
424,4.501451015472412,4.2960615158081055,0.16965237259864807
425,4.518303871154785,4.3116374015808105,0.17072941362857819
426,4.535168647766113,4.327224254608154,0.17180639505386353
427,4.552045822143555,4.3428215980529785,0.1728832721710205
428,4.568933486938477,4.358428478240967,0.17396019399166107
429,4.585833549499512,4.3740458488464355,0.17503678798675537
430,4.602743625640869,4.389672756195068,0.17611339688301086
431,4.619663715362549,4.405308246612549,0.17718946933746338
432,4.636594772338867,4.420952796936035,0.17826533317565918
433,4.653535842895508,4.436606407165527,0.17934083938598633
434,4.6704864501953125,4.452268123626709,0.18041591346263885
435,4.68744421005249,4.467936992645264,0.18149037659168243
436,4.70441198348999,4.483613967895508,0.18256430327892303
437,4.72138786315918,4.499298095703125,0.1836376190185547
438,4.7383713722229,4.514988899230957,0.18471011519432068
439,4.7553629875183105,4.530686378479004,0.18578194081783295
440,4.772360801696777,4.546390056610107,0.1868528574705124
441,4.789365768432617,4.562099456787109,0.18792299926280975
442,4.8063764572143555,4.577814102172852,0.18899214267730713
443,4.823393821716309,4.593533992767334,0.19006022810935974
444,4.840415954589844,4.60925817489624,0.19112743437290192
445,4.8574442863464355,4.624987602233887,0.1921934187412262
446,4.874476909637451,4.640720844268799,0.19325792789459229
447,4.891513347625732,4.65645694732666,0.19432148337364197
448,4.908553123474121,4.672196388244629,0.195383682847023
449,4.925596237182617,4.687938213348389,0.19644445180892944
450,4.942643642425537,4.703683376312256,0.19750384986400604
451,4.959691524505615,4.719429016113281,0.19856178760528564
452,4.976743221282959,4.735177516937256,0.1996179074048996
453,4.993795871734619,4.750926494598389,0.20067252218723297
454,5.010849475860596,4.766676425933838,0.20172542333602905
455,5.0279035568237305,4.782426834106445,0.20277626812458038
456,5.044958114624023,4.7981767654418945,0.20382529497146606
457,5.06201171875,4.8139262199401855,0.20487231016159058
458,5.079065322875977,4.82967472076416,0.20591729879379272
459,5.09611701965332,4.845421314239502,0.2069602906703949
460,5.113166809082031,4.861166477203369,0.20800086855888367
461,5.130215167999268,4.876909255981445,0.2090393453836441
462,5.1472601890563965,4.892648696899414,0.210075244307518
463,5.164300918579102,4.908385276794434,0.21110883355140686
464,5.181338787078857,4.9241180419921875,0.21213963627815247
465,5.198371887207031,4.939846038818359,0.21316786110401154
466,5.215400218963623,4.955570220947266,0.2141929566860199
467,5.232423305511475,4.97128963470459,0.2152150273323059
468,5.2494401931762695,4.987002849578857,0.2162342667579651
469,5.266449451446533,5.00270938873291,0.21725043654441833
470,5.283452987670898,5.018409729003906,0.21826347708702087
471,5.3004469871521,5.034102439880371,0.2192731648683548
472,5.317433834075928,5.049787998199463,0.22027914226055145
473,5.33441162109375,5.065465450286865,0.22128161787986755
474,5.351378917694092,5.081133842468262,0.22228014469146729
475,5.368337154388428,5.0967936515808105,0.22327476739883423
476,5.385284423828125,5.112443447113037,0.22426550090312958
477,5.402220249176025,5.128083229064941,0.22525209188461304
478,5.419143199920654,5.143712043762207,0.22623416781425476
479,5.436054229736328,5.159329891204834,0.22721201181411743
480,5.452950477600098,5.174934387207031,0.2281850278377533
481,5.469833850860596,5.190528392791748,0.2291531264781952
482,5.486703395843506,5.206110000610352,0.23011603951454163
483,5.503556251525879,5.221677303314209,0.2310740202665329
484,5.520392894744873,5.237229347229004,0.23202656209468842
485,5.537213325500488,5.252768516540527,0.23297372460365295
486,5.554015159606934,5.268290996551514,0.2339150756597519
487,5.570800304412842,5.283798694610596,0.2348509281873703
488,5.587564945220947,5.299289226531982,0.23578046262264252
489,5.604310989379883,5.314763069152832,0.23670385777950287
490,5.621036529541016,5.330219745635986,0.23762103915214539
491,5.637740135192871,5.3456573486328125,0.23853129148483276
492,5.654421806335449,5.361076354980469,0.23943465948104858
493,5.671081066131592,5.376476764678955,0.2403307557106018
494,5.687716484069824,5.391856670379639,0.2412194311618805
495,5.704327583312988,5.407216548919678,0.24210038781166077
