epoch,total_loss,mse_b,mse_f
105,3096.10302734375,3.4046852588653564,3092.6982421875
106,3104.18896484375,3.4635369777679443,3100.725341796875
107,3112.25244140625,3.5170586109161377,3108.7353515625
108,3120.29833984375,3.565633535385132,3116.732666015625
109,3128.332763671875,3.6098473072052,3124.722900390625
110,3136.36328125,3.650428056716919,3132.712890625
111,3144.39599609375,3.6882011890411377,3140.707763671875
112,3152.436767578125,3.7240400314331055,3148.712646484375
113,3160.490966796875,3.7588276863098145,3156.732177734375
114,3168.563232421875,3.7934343814849854,3164.769775390625
115,3176.656494140625,3.8286919593811035,3172.827880859375
116,3184.77294921875,3.865389823913574,3180.907470703125
117,3192.91357421875,3.9042699337005615,3189.00927734375
118,3201.0791015625,3.9460289478302,3197.133056640625
119,3209.269775390625,3.991318464279175,3205.278564453125
