step,loss
0,0.015196939930319786
1,0.01503047626465559
2,0.014987336471676826
3,0.014982900582253933
4,0.014976502396166325
5,0.014974473044276237
6,0.014972206205129623
7,0.014971256256103516
8,0.014970055781304836
9,0.014969035983085632
10,0.014968513511121273
11,0.014967910945415497
12,0.014967524446547031
13,0.014967203140258789
14,0.014967113733291626
15,0.014966953545808792
16,0.014966724440455437
17,0.014966361224651337
18,0.014965808019042015
19,0.014964932575821877
20,0.014964066445827484
21,0.014963156543672085
22,0.014961792156100273
23,0.014960067346692085
24,0.01495768129825592
25,0.014954280108213425
26,0.014949427917599678
27,0.014941909350454807
28,0.014929828234016895
29,0.014912291429936886
30,0.014886684715747833
31,0.014855420216917992
32,0.014807825908064842
33,0.01476230937987566
34,0.014735087752342224
35,0.014695212244987488
36,0.01464519277215004
37,0.014574380591511726
38,0.01449459046125412
39,0.014415061101317406
40,0.014372020959854126
41,0.014319248497486115
42,0.014254728332161903
43,0.014204720966517925
44,0.014134427532553673
45,0.014053206890821457
46,0.01399795338511467
47,0.01393991056829691
48,0.01389249972999096
49,0.01384695339947939
50,0.013823853805661201
51,0.013789430260658264
52,0.013754804618656635
53,0.013729097321629524
54,0.013693677261471748
55,0.013656791299581528
56,0.013604283332824707
57,0.013588069938123226
58,0.01356376800686121
59,0.01352760661393404
60,0.013481584377586842
61,0.013433344662189484
62,0.013380579650402069
63,0.013303452171385288
64,0.013228148221969604
65,0.01315019279718399
66,0.013046200387179852
67,0.012946780771017075
68,0.012826506979763508
69,0.012773141264915466
70,0.012712690979242325
71,0.012641207315027714
72,0.012572802603244781
73,0.01253519207239151
74,0.012492080219089985
75,0.012439071200788021
76,0.012367451563477516
77,0.012314114719629288
78,0.012254010885953903
79,0.012194815091788769
80,0.012121294625103474
81,0.01202306430786848
82,0.011931673623621464
83,0.011877961456775665
84,0.011805537156760693
85,0.011709353886544704
86,0.011610226705670357
87,0.01150927972048521
88,0.011446056887507439
89,0.011352641507983208
90,0.011231150478124619
91,0.011158816516399384
92,0.011050245724618435
93,0.010905587114393711
94,0.010768791660666466
95,0.010722856968641281
96,0.010648617520928383
97,0.010552851483225822
98,0.01045569870620966
99,0.010340147651731968
100,0.01024889200925827
101,0.010131373070180416
102,0.010032253339886665
103,0.00993277970701456
104,0.009839349426329136
105,0.00976614560931921
106,0.009684139862656593
107,0.00959800835698843
108,0.00951869785785675
109,0.009422016330063343
110,0.009361367672681808
111,0.009287712164223194
112,0.009182524867355824
113,0.00907624140381813
114,0.00895567424595356
115,0.008819752372801304
116,0.008675673976540565
117,0.008517698384821415
118,0.008437017910182476
119,0.008314653299748898
120,0.008186254650354385
121,0.008042636327445507
122,0.007895528338849545
123,0.007770936004817486
124,0.007641549222171307
125,0.007546091452240944
126,0.007445263676345348
127,0.007357723079621792
128,0.007230244576931
129,0.007108231540769339
130,0.0069879284128546715
131,0.006892159581184387
132,0.006773910019546747
133,0.006669715512543917
134,0.006606899667531252
135,0.006516832858324051
136,0.006406811997294426
137,0.006288854405283928
138,0.0061895535327494144
139,0.00609087897464633
140,0.005988250952214003
141,0.005894552916288376
142,0.005827760323882103
143,0.00574193662032485
144,0.005643987562507391
145,0.005533546209335327
146,0.005427975207567215
147,0.0053268857300281525
148,0.005224095657467842
149,0.0051493034698069096
150,0.0050512696616351604
151,0.004970435053110123
152,0.004894045181572437
153,0.004826716147363186
