step,loss
0,0.03674685209989548
1,0.036541327834129333
2,0.0365203432738781
3,0.03650979697704315
4,0.036503612995147705
5,0.036500900983810425
6,0.036498766392469406
7,0.03649775683879852
8,0.03649743273854256
9,0.036497097462415695
10,0.036496601998806
11,0.03649608790874481
12,0.036495428532361984
13,0.03649461269378662
14,0.036493539810180664
15,0.036491759121418
16,0.03648899868130684
17,0.03648437187075615
18,0.0364769846200943
19,0.036466021090745926
20,0.03645049408078194
21,0.03642888367176056
22,0.03640168905258179
23,0.03637073561549187
24,0.036324527114629745
25,0.036257054656744
26,0.03616044670343399
27,0.036049216985702515
28,0.03591489791870117
29,0.03586947172880173
30,0.03579724580049515
31,0.035696838051080704
32,0.03561587631702423
33,0.0355098657310009
34,0.035389114171266556
35,0.03525009751319885
36,0.035074129700660706
37,0.0349934957921505
38,0.03486952930688858
39,0.03471527248620987
40,0.034595899283885956
41,0.03445197641849518
42,0.0343259759247303
43,0.034211114048957825
44,0.03405493497848511
45,0.03390137106180191
46,0.03374166786670685
47,0.033608708530664444
48,0.03350173681974411
49,0.03342066705226898
50,0.03333462029695511
51,0.033237896859645844
52,0.03313344717025757
53,0.03305047005414963
54,0.032943129539489746
55,0.03281598538160324
56,0.03278457373380661
57,0.03273184597492218
58,0.03265148028731346
59,0.03253132849931717
60,0.03241917863488197
61,0.03229162469506264
62,0.032140616327524185
63,0.03195509687066078
64,0.03180360421538353
65,0.03162946552038193
66,0.031473346054553986
67,0.03127044439315796
68,0.03102940507233143
69,0.03076687641441822
70,0.03049175813794136
71,0.030195774510502815
72,0.030063092708587646
73,0.029859593138098717
74,0.029659822583198547
75,0.02937820367515087
76,0.029132124036550522
77,0.028862034901976585
78,0.028584757819771767
79,0.02826191484928131
80,0.02802201732993126
81,0.027796968817710876
82,0.027526842430233955
83,0.027284108102321625
84,0.02702900767326355
85,0.026841536164283752
86,0.02663625217974186
87,0.026393402367830276
88,0.02618587389588356
89,0.025965914130210876
90,0.025710800662636757
91,0.025406749919056892
92,0.02516176924109459
93,0.02487030252814293
94,0.024528691545128822
95,0.024132389575242996
96,0.023737583309412003
97,0.02332276850938797
98,0.02295234426856041
99,0.022649025544524193
100,0.022329173982143402
101,0.021938439458608627
102,0.021637756377458572
103,0.021340345963835716
104,0.021031104028224945
105,0.020760513842105865
106,0.020473632961511612
107,0.02010398358106613
108,0.019971748813986778
109,0.019789891317486763
110,0.01957070827484131
111,0.019320273771882057
112,0.01908406801521778
113,0.018848169595003128
114,0.018566537648439407
115,0.018403373658657074
116,0.01821046695113182
117,0.01798349618911743
118,0.01770327053964138
119,0.017426105216145515
120,0.017176184803247452
121,0.01689569279551506
122,0.01660335622727871
123,0.016395214945077896
124,0.016154848039150238
125,0.01588323898613453
126,0.015627127140760422
127,0.015376848168671131
128,0.01515624113380909
129,0.014912761747837067
130,0.01461519580334425
131,0.014374948106706142
132,0.014117615297436714
133,0.013862907886505127
134,0.01359555870294571
135,0.013383042998611927
136,0.013089518994092941
137,0.012806665152311325
138,0.012527169659733772
139,0.01225687749683857
140,0.01207900419831276
141,0.011867478489875793
142,0.011651156470179558
143,0.011423982679843903
144,0.011177536100149155
145,0.010955316945910454
146,0.010746975429356098
147,0.010490965098142624
148,0.010293032974004745
149,0.010077659040689468
150,0.009904619306325912
151,0.009723690338432789
152,0.0095434645190835
153,0.009379347786307335
154,0.009186258539557457
155,0.009031939320266247
156,0.008900346234440804
157,0.008741234429180622
158,0.00857257004827261
159,0.008444120176136494
160,0.00831582397222519
161,0.008180147036910057
162,0.008054589852690697
163,0.007928337901830673
164,0.007823556661605835
165,0.0077159712091088295
166,0.007595483213663101
167,0.007465129718184471
168,0.007400329690426588
169,0.007310064509510994
170,0.007194722071290016
171,0.007069074548780918
172,0.006950991693884134
173,0.006831046659499407
174,0.006724623963236809
175,0.006607450544834137
176,0.006486148573458195
177,0.006365156266838312
178,0.006257562432438135
179,0.006163255777209997
180,0.006065536290407181
181,0.005966009572148323
