step,loss
0,0.9504913687705994
1,5260.98974609375
2,179.7176055908203
3,16.54654312133789
4,1.444364070892334
5,1.050177812576294
6,1.0313057899475098
7,1.02516770362854
8,1.013427734375
9,0.9970613718032837
10,0.981014609336853
11,0.9720118045806885
12,0.968188464641571
13,0.9663245677947998
14,0.96373450756073
15,0.9601236581802368
16,0.9556522369384766
17,0.9515763521194458
18,0.9491492509841919
19,0.9472638368606567
20,0.9453984498977661
21,0.9406342506408691
22,0.9393538236618042
23,0.9347918629646301
24,0.9336496591567993
25,0.9327508211135864
26,0.9314274787902832
27,0.9291198253631592
28,0.9250974655151367
29,0.9205117225646973
30,0.9165970087051392
31,0.9125652313232422
32,0.9091938734054565
33,0.9049211144447327
34,0.8959429860115051
35,0.887362539768219
36,0.8834553360939026
37,0.8801656365394592
38,0.8777117133140564
39,0.8726680278778076
40,0.865581750869751
41,0.8564018607139587
42,0.8463253974914551
43,0.8393992781639099
44,0.8355101346969604
45,0.833199679851532
46,0.8313552737236023
47,0.8272333145141602
48,0.8197782039642334
49,0.8110544681549072
50,0.8045700788497925
51,0.7970118522644043
52,0.7892564535140991
53,0.7820593118667603
54,0.7755182981491089
55,0.7691103219985962
56,0.7616771459579468
57,0.754435658454895
58,0.7484451532363892
59,0.7561008930206299
60,0.7421001195907593
61,0.7400913238525391
62,0.7389714121818542
63,0.7377747297286987
64,0.7342512011528015
65,0.7278487086296082
66,0.7238191366195679
67,0.7207865715026855
68,0.7213874459266663
69,0.719386100769043
70,0.7190225124359131
71,0.7185259461402893
72,0.7176450490951538
73,0.7163461446762085
74,0.7145431637763977
75,0.7137060165405273
76,0.7108253240585327
77,0.7095309495925903
78,0.7087926864624023
79,0.7082223296165466
80,0.707197904586792
81,0.7050554752349854
82,0.7036793828010559
83,0.7012484073638916
84,0.6999146938323975
85,0.6984195113182068
86,0.6964291334152222
87,0.694101870059967
88,0.692476749420166
89,0.6911503076553345
90,0.6893707513809204
91,0.6872704029083252
92,0.6844393014907837
93,0.6811970472335815
94,0.6783877611160278
95,0.6762440204620361
96,0.6748555898666382
97,0.6736382246017456
98,0.67144775390625
99,0.669258713722229
100,0.6665878295898438
101,0.664040207862854
102,0.6622070074081421
103,0.6606914401054382
104,0.6595357656478882
105,0.6577180624008179
106,0.6529347896575928
107,0.6484905481338501
108,0.645994246006012
109,0.6440451145172119
110,0.6428058743476868
111,0.640509307384491
112,0.6386187076568604
113,0.6371251344680786
114,0.6363827586174011
115,0.6346208453178406
116,0.6317468881607056
117,0.6289666295051575
118,0.6265890598297119
119,0.6254988312721252
120,0.624119758605957
121,0.6228868961334229
122,0.6216720938682556
123,0.620240330696106
124,0.617583155632019
125,0.6158481240272522
126,0.6139676570892334
127,0.6113940477371216
128,0.6187059879302979
129,0.6088440418243408
130,0.6076064109802246
131,0.6066746711730957
132,0.6056128144264221
133,0.6042584180831909
134,0.6016263365745544
135,0.6005620956420898
136,0.5957575440406799
137,0.5937172770500183
138,0.5919187068939209
139,0.5899274349212646
140,0.5864173769950867
141,0.5829297304153442
142,0.5809038281440735
143,0.5782442092895508
144,0.5757263898849487
145,0.5733355283737183
146,0.569940984249115
147,0.5662156939506531
148,0.5613178610801697
149,0.559131383895874
150,0.5568086504936218
151,0.5539235472679138
152,0.5503078699111938
153,0.5462945699691772
154,0.5425220727920532
155,0.541873037815094
156,0.540054202079773
157,0.5392021536827087
158,0.5379784107208252
159,0.535362958908081
160,0.5351530313491821
161,0.5306252837181091
162,0.5288922190666199
163,0.5271872878074646
164,0.5251315236091614
165,0.5321716666221619
166,0.5216742753982544
167,0.5195087194442749
168,0.5174290537834167
169,0.5157278776168823
170,0.51432865858078
171,0.5119110941886902
172,0.5082603096961975
173,0.5062644481658936
174,0.5089584589004517
175,0.5041473507881165
176,0.5035099387168884
177,0.502857506275177
178,0.502002477645874
179,0.5011346340179443
180,0.49987372756004333
181,0.49807462096214294
182,0.49701517820358276
183,0.4958832859992981
184,0.4940427243709564
185,0.4925903379917145
186,0.49074292182922363
187,0.4893021881580353
188,0.4881722927093506
189,0.48715466260910034
190,0.48616811633110046
191,0.48508965969085693
192,0.48421624302864075
193,0.48328420519828796
194,0.4826253652572632
195,0.4815167188644409
196,0.47949647903442383
197,0.47637057304382324
198,0.473713755607605
199,0.4719937741756439
200,0.47097286581993103
201,0.4699055850505829
202,0.46880394220352173
203,0.46765559911727905
204,0.4664216637611389
205,0.4651116132736206
206,0.4634866416454315
207,0.4621272385120392
208,0.4609270989894867
209,0.45979776978492737
210,0.458565890789032
211,0.456984281539917
212,0.45453765988349915
213,0.4521706998348236
214,0.4498410224914551
215,0.4485417604446411
216,0.4470074772834778
217,0.4456985592842102
218,0.4429185390472412
219,0.44554460048675537
220,0.4388793706893921
221,0.43721693754196167
222,0.4359777271747589
223,0.4348554015159607
224,0.43295174837112427
225,0.43035688996315
226,0.4280533492565155
227,0.4251439571380615
228,0.42415499687194824
229,0.4224890172481537
230,0.4213854670524597
231,0.4200655221939087
232,0.4191432297229767
233,0.4179117977619171
234,0.4158746004104614
235,0.415250301361084
236,0.41375797986984253
237,0.4131072461605072
238,0.4125268757343292
239,0.4119051694869995
240,0.4110516607761383
241,0.40929239988327026
242,0.4065466523170471
243,0.40401729941368103
244,0.402893602848053
245,0.40167367458343506
246,0.4007338583469391
247,0.3998642861843109
248,0.39820027351379395
249,0.3960602879524231
250,0.39625534415245056
