epoch,total_loss,mse_0,mse_b,mse_f
66,0.5717462301254272,0.6339269280433655,0.0027494016103446484,0.0865846574306488
67,0.5757695436477661,0.6353210210800171,0.003028527833521366,0.08255046606063843
68,0.5890512466430664,0.6361757516860962,0.0031292466446757317,0.09406173229217529
69,0.5952032804489136,0.6399166584014893,0.0027360147796571255,0.0950128510594368
70,0.5906394720077515,0.6409923434257507,0.002274826867505908,0.07921960949897766
71,0.582866907119751,0.6344419121742249,0.0020947640296071768,0.05837760120630264
72,0.5827454328536987,0.6275229454040527,0.0018849334446713328,0.04806281253695488
73,0.582130491733551,0.625898540019989,0.001329211168922484,0.037154268473386765
74,0.582000195980072,0.6275251507759094,0.0008075690711848438,0.029144128784537315
75,0.5837876200675964,0.6281442046165466,0.0006124670035205781,0.024288620799779892
76,0.5932703614234924,0.6270042657852173,0.0005545385647565126,0.030085915699601173
77,0.6019501090049744,0.6263363361358643,0.00047472474398091435,0.03410428389906883
78,0.6018651127815247,0.6255093216896057,0.0004530792648438364,0.024369768798351288
79,0.6069353818893433,0.6229287981987,0.0005529419868253171,0.0213819220662117
80,0.6198209524154663,0.6206468343734741,0.0007109186262823641,0.029446493834257126
81,0.6305192112922668,0.6207789778709412,0.0008248684462159872,0.037559326738119125
82,0.6348446011543274,0.6247186064720154,0.000787086901254952,0.03948960080742836
83,0.6405282020568848,0.6326789259910583,0.0006832327344454825,0.04132407158613205
84,0.6496837735176086,0.6388376951217651,0.0006570598343387246,0.046100787818431854
85,0.6540992259979248,0.6400020718574524,0.0006861984147690237,0.043406981974840164
86,0.653822124004364,0.638663649559021,0.0007447974639944732,0.033866554498672485
87,0.6622425317764282,0.636333703994751,0.0008315240265801549,0.037285905331373215
88,0.6697074174880981,0.6329783797264099,0.0008641810854896903,0.039374757558107376
89,0.6707808971405029,0.6303737163543701,0.0008345319656655192,0.031825702637434006
90,0.6728148460388184,0.6306794881820679,0.0007973546744324267,0.02522185817360878
91,0.6808286309242249,0.6336816549301147,0.0007600812241435051,0.027202652767300606
92,0.6899200677871704,0.6358495950698853,0.0007035041344352067,0.03132909908890724
93,0.6913896799087524,0.6340787410736084,0.0006145210936665535,0.025960462167859077
94,0.6989908218383789,0.6310945153236389,0.0005202176398597658,0.029156457632780075
95,0.7099538445472717,0.6312800645828247,0.0004403810598887503,0.036111053079366684
96,0.7139942049980164,0.6361982226371765,0.0003945136850234121,0.03172248974442482
97,0.7167488932609558,0.6436766982078552,0.00043290594476275146,0.02348439022898674
98,0.7234172224998474,0.6483699083328247,0.000579983287025243,0.021798158064484596
99,0.7339566946029663,0.6475416421890259,0.0007594366907142103,0.02824668027460575
100,0.7394493222236633,0.6428697109222412,0.0008361185900866985,0.028505489230155945
101,0.7443033456802368,0.6366522312164307,0.0007837341399863362,0.026877911761403084
102,0.754726231098175,0.6306574940681458,0.0006878460408188403,0.031932465732097626
103,0.7610416412353516,0.6268306374549866,0.0006181463249959052,0.030987786129117012
104,0.7633011937141418,0.6263644695281982,0.000588548427913338,0.024639055132865906
105,0.7699138522148132,0.6293894052505493,0.0005718869506381452,0.024707889184355736
106,0.7813417911529541,0.6342717409133911,0.0005269714165478945,0.030851535499095917
107,0.7892031669616699,0.636486828327179,0.00044776446884498,0.0322439931333065
108,0.7906224727630615,0.6337867379188538,0.00037390191573649645,0.026157105341553688
109,0.7947227954864502,0.6295692920684814,0.00034069493995048106,0.023026470094919205
110,0.8018670678138733,0.627527117729187,0.000343411200447008,0.02275211364030838
111,0.8065668940544128,0.628192663192749,0.000370501889847219,0.01951608434319496
112,0.8120225667953491,0.6300641298294067,0.00042081321589648724,0.017863860353827477
113,0.8219664096832275,0.631003737449646,0.00047840067418292165,0.022464172914624214
114,0.8318299055099487,0.6302260160446167,0.000509456149302423,0.02677815780043602
115,0.8348273634910583,0.6285696029663086,0.0004891591379418969,0.0213638823479414
116,0.8350728154182434,0.6268156170845032,0.00042699332698248327,0.011551097966730595
117,0.8399630784988403,0.6251460909843445,0.00035391119308769703,0.00750319380313158
118,0.8489527702331543,0.6238848567008972,0.00029618421103805304,0.009425393305718899
119,0.8595817685127258,0.6238154172897339,0.00026306966901756823,0.014398864470422268
120,0.8682121634483337,0.6258212924003601,0.0002468539751134813,0.017311034724116325
121,0.8738541007041931,0.6302456855773926,0.0002446783473715186,0.015815122053027153
122,0.8792202472686768,0.6352894306182861,0.0002556619292590767,0.012793448753654957
123,0.8826771378517151,0.6375314593315125,0.000262157671386376,0.0075070676393806934
124,0.8864286541938782,0.6361266374588013,0.00025696473312564194,0.0034747321624308825
125,0.8966954350471497,0.6337493062019348,0.0002533384831622243,0.00755477137863636
126,0.9105466604232788,0.6331182718276978,0.00025498951436020434,0.01551804505288601
127,0.9208506345748901,0.6349169015884399,0.0002535923558752984,0.018532373011112213
128,0.9259622693061829,0.638142466545105,0.00024499246501363814,0.014805318787693977
129,0.9294798374176025,0.6410098075866699,0.00022958173940423876,0.009123425930738449
130,0.9349168539047241,0.6420394778251648,0.00020939017122145742,0.006028193514794111
131,0.941536009311676,0.6404528617858887,0.00019070149573963135,0.005042941775172949
132,0.9484019875526428,0.6360655426979065,0.00018356992222834378,0.005171965342015028
133,0.9566971659660339,0.6299377083778381,0.0001913981541292742,0.006768905557692051
134,0.9677477478981018,0.6245100498199463,0.0002055569493677467,0.009691747836768627
135,0.9797446131706238,0.6215823888778687,0.00021229228877928108,0.012178706005215645
136,0.9871102571487427,0.6209862232208252,0.00020261188910808414,0.010708902031183243
137,0.990098774433136,0.6222191452980042,0.0001803833874873817,0.006691885180771351
138,0.9948617815971375,0.6251963973045349,0.00015731537132523954,0.005127185024321079
139,1.0028860569000244,0.6288506388664246,0.0001414511352777481,0.006272296421229839
140,1.0125178098678589,0.6314607262611389,0.00013564390246756375,0.008554954081773758
141,1.022674322128296,0.6323572397232056,0.00013949532876722515,0.011104851961135864
142,1.032253623008728,0.6319485306739807,0.0001513919123681262,0.012695259414613247
143,1.0413424968719482,0.6307551860809326,0.0001707535411696881,0.013526201248168945
144,1.0491136312484741,0.6292555332183838,0.00019373126269783825,0.012969836592674255
145,1.0544240474700928,0.6281771659851074,0.00021113867114763707,0.009848973713815212
146,1.0587687492370605,0.6282643675804138,0.00021580739121418446,0.005676766391843557
147,1.0652954578399658,0.6297451257705688,0.00021084687614347786,0.003802962601184845
148,1.076147437095642,0.6318427920341492,0.00020801769278477877,0.006419098470360041
149,1.0885509252548218,0.6328200697898865,0.00021792495681438595,0.010674046352505684
150,1.0979052782058716,0.6315526366233826,0.0002461498661432415,0.011934440582990646
151,1.1050578355789185,0.6289452910423279,0.00029302158509381115,0.01089145615696907
152,1.1124764680862427,0.6268506050109863,0.00034762040013447404,0.009950934909284115
153,1.1198651790618896,0.6263468265533447,0.00039162137545645237,0.008975507691502571
154,1.1269612312316895,0.6275593042373657,0.0004163318662904203,0.00759918661788106
155,1.1339242458343506,0.6300957798957825,0.00042865509749390185,0.005723665468394756
156,1.1417241096496582,0.6332025527954102,0.0004411678819451481,0.0044349865056574345
157,1.1518049240112305,0.6359323263168335,0.0004601509135682136,0.005521791055798531
158,1.162719964981079,0.6372081637382507,0.0004819811147172004,0.007803949527442455
159,1.1720657348632812,0.6359902024269104,0.0005009689484722912,0.009074618108570576
160,1.179924726486206,0.6321485042572021,0.0005175228579901159,0.00918556097894907
161,1.1879316568374634,0.6272227764129639,0.000537107523996383,0.0086579080671072
162,1.1969965696334839,0.6233899593353271,0.0005642072064802051,0.007580051198601723
163,1.2056987285614014,0.6215910911560059,0.0005980886635370553,0.005731949117034674
164,1.213226318359375,0.6215168237686157,0.0006348711322061718,0.0041793342679739
165,1.2217737436294556,0.6227312088012695,0.0006722640828229487,0.005084426142275333
166,1.2322824001312256,0.6246055960655212,0.000710406166035682,0.008032710291445255
167,1.2430580854415894,0.6260756850242615,0.0007499851053580642,0.010570024140179157
168,1.2526509761810303,0.6265062093734741,0.0007901889621280134,0.011277680285274982
169,1.2602710723876953,0.6261970400810242,0.0008283639326691628,0.009695256128907204
170,1.2669670581817627,0.6257765293121338,0.0008628207142464817,0.007176075596362352
171,1.2751425504684448,0.6256334781646729,0.0008931948686949909,0.006180773954838514
172,1.2846806049346924,0.6259639859199524,0.0009168653632514179,0.006576510611921549
173,1.2940996885299683,0.627039909362793,0.0009290530579164624,0.006848770193755627
174,1.3038756847381592,0.6292341351509094,0.0009276740020141006,0.007195707876235247
175,1.3147516250610352,0.6325886249542236,0.0009166867239400744,0.007938508875668049
176,1.3258928060531616,0.6360992193222046,0.0009052798850461841,0.00829317420721054
177,1.3354527950286865,0.6377303600311279,0.0009029608336277306,0.007480923552066088
178,1.342551589012146,0.6360693573951721,0.0009127469384111464,0.005683431401848793
179,1.349196434020996,0.6319714188575745,0.0009278229554183781,0.004252925049513578
180,1.3576838970184326,0.6277483105659485,0.0009352050255984068,0.003918312024325132
181,1.3676155805587769,0.6250063180923462,0.0009256919147446752,0.003987141419202089
182,1.3778620958328247,0.6239195466041565,0.0009022287558764219,0.0042029256001114845
183,1.3881065845489502,0.6239526271820068,0.000876988866366446,0.004792049527168274
184,1.3983802795410156,0.6244444847106934,0.0008603351889178157,0.005658098496496677
185,1.409092903137207,0.6248440742492676,0.00085299281636253,0.006876136641949415
186,1.4196538925170898,0.6249012351036072,0.0008470910252071917,0.007713738363236189
187,1.4284359216690063,0.6246466636657715,0.000834863109048456,0.006654122844338417
188,1.4358940124511719,0.6241986751556396,0.0008171487716026604,0.004201517906039953
189,1.4442071914672852,0.623700737953186,0.0008029203163459897,0.002480572322383523
190,1.4538661241531372,0.6234100461006165,0.0008013366023078561,0.0021172957494854927
191,1.4639253616333008,0.6237385272979736,0.0008145356550812721,0.002425587736070156
192,1.474069356918335,0.625170111656189,0.000836524530313909,0.003017116105183959
193,1.4845751523971558,0.6279997825622559,0.0008578324923291802,0.0035164165310561657
194,1.4956272840499878,0.6317252516746521,0.000871847034431994,0.0035384667571634054
195,1.5066869258880615,0.6346567273139954,0.0008776088943704963,0.0032329338137060404
196,1.5166213512420654,0.634943425655365,0.0008774792077019811,0.002951231552287936
197,1.525265097618103,0.6323615908622742,0.0008734474540688097,0.0027579970192164183
198,1.5337352752685547,0.6285024881362915,0.0008657927974127233,0.0024347701109945774
199,1.5431499481201172,0.6251578330993652,0.0008550548227503896,0.0020349964033812284
200,1.5538898706436157,0.6230747103691101,0.0008444564882665873,0.0021092079114168882
201,1.5652066469192505,0.6221047639846802,0.0008396779885515571,0.0026385767851024866
202,1.575863003730774,0.6218515038490295,0.0008461794350296259,0.0028733646031469107
203,1.5860456228256226,0.6220264434814453,0.0008662540349178016,0.0029827647376805544
204,1.5968040227890015,0.6225078701972961,0.0008970873313955963,0.0037705025169998407
205,1.607694149017334,0.6232152581214905,0.0009312935872003436,0.0047266180627048016
206,1.6176042556762695,0.6238986849784851,0.0009608824038878083,0.004734848625957966
207,1.626814842224121,0.6240993738174438,0.000981483026407659,0.003904670709744096
208,1.6363060474395752,0.6234986782073975,0.000993279623799026,0.003026576479896903
209,1.6465386152267456,0.6223472356796265,0.0009993091225624084,0.0024830573238432407
210,1.6574313640594482,0.6213568449020386,0.0010034231236204505,0.0023777931928634644
211,1.6683228015899658,0.6211800575256348,0.001008962863124907,0.002564320806413889
212,1.678637146949768,0.6221466064453125,0.0010181154357269406,0.0026263557374477386
213,1.688950538635254,0.6241514086723328,0.001031497959047556,0.002463764511048794
214,1.7000477313995361,0.6263722777366638,0.0010475489543750882,0.0023921772371977568
215,1.7115013599395752,0.6275117993354797,0.0010624013375490904,0.002593321492895484
216,1.722400426864624,0.6268740296363831,0.001071415957994759,0.002883405424654484
217,1.7325652837753296,0.6249792575836182,0.0010724812746047974,0.002913267118856311
218,1.7424827814102173,0.6229060888290405,0.0010693554067984223,0.002590054413303733
219,1.7527093887329102,0.6213582158088684,0.0010721608996391296,0.002234754618257284
220,1.763230323791504,0.620441734790802,0.0010937267215922475,0.0019846882205456495
221,1.7734698057174683,0.6199614405632019,0.0011440300149843097,0.001538202865049243
222,1.7834190130233765,0.6197330355644226,0.0012257321504876018,0.0010160846868529916
223,1.7939002513885498,0.6197140216827393,0.0013322667218744755,0.001146750757470727
224,1.8051937818527222,0.6199250817298889,0.001449147006496787,0.0021026707254350185
225,1.8166254758834839,0.620235800743103,0.0015592246782034636,0.003182818880304694
226,1.8275953531265259,0.620241105556488,0.0016499690245836973,0.0037746804300695658
227,1.8379682302474976,0.6194919347763062,0.0017181970179080963,0.0037483409978449345
228,1.8479514122009277,0.6179896593093872,0.0017699389718472958,0.0032262993045151234
229,1.85805082321167,0.6163187026977539,0.0018166335066780448,0.002595365047454834
230,1.8684018850326538,0.6151680946350098,0.0018702567322179675,0.0022937499452382326
231,1.8785184621810913,0.6149064302444458,0.0019388359505683184,0.002356375101953745
232,1.8883132934570312,0.615543782711029,0.0020234636031091213,0.0025357368867844343
233,1.8983657360076904,0.6166380643844604,0.0021174843423068523,0.002771793631836772
234,1.9089460372924805,0.6173179745674133,0.0022086305543780327,0.0032730347011238337
235,1.9196668863296509,0.616938591003418,0.002284232061356306,0.004101659171283245
236,1.9298478364944458,0.6156613826751709,0.0023379758931696415,0.004783918149769306
237,1.939088225364685,0.6141095161437988,0.0023744942154735327,0.004822618793696165
238,1.9478700160980225,0.6126596927642822,0.0024083158932626247,0.004550553858280182
239,1.9568278789520264,0.6112201809883118,0.0024582587648183107,0.0045860521495342255
240,1.9655426740646362,0.6095442771911621,0.0025414584670215845,0.0047539821825921535
241,1.9734028577804565,0.6076602339744568,0.00266986433416605,0.004659797064960003
242,1.9807630777359009,0.6059075593948364,0.0028482568450272083,0.004656007047742605
243,1.9882344007492065,0.6045478582382202,0.0030710797291249037,0.005308010149747133
244,1.99587082862854,0.603366494178772,0.003318514907732606,0.006583708804100752
245,2.0029959678649902,0.6016076803207397,0.0035601058043539524,0.007863640785217285
246,2.0088343620300293,0.5986446142196655,0.003773927688598633,0.008537913672626019
247,2.0136988162994385,0.5948371291160583,0.003972263541072607,0.008749541826546192
248,2.0181026458740234,0.5911195874214172,0.004206756129860878,0.00924436841160059
249,2.021507978439331,0.5879590511322021,0.0045380135998129845,0.010458673350512981
250,2.0232863426208496,0.5851427912712097,0.0049887122586369514,0.01206648163497448
251,2.023200035095215,0.5819858312606812,0.005514114163815975,0.01349339634180069
252,2.021569013595581,0.5779229998588562,0.0060126581229269505,0.015027075074613094
253,2.0187788009643555,0.573161244392395,0.006376967299729586,0.017362235113978386
254,2.0139689445495605,0.568157970905304,0.006540503818541765,0.02017190307378769
255,2.0066139698028564,0.5626544952392578,0.0064919558353722095,0.022946609184145927
256,1.9971016645431519,0.5557286143302917,0.006309479475021362,0.025940435007214546
257,1.9856064319610596,0.5472843050956726,0.006186783779412508,0.0296779815107584
258,1.971176266670227,0.5383564233779907,0.0063381316140294075,0.034536559134721756
259,1.9526112079620361,0.5294744372367859,0.006899342872202396,0.04074367135763168
260,1.9309172630310059,0.5199499726295471,0.007795449811965227,0.04821053892374039
261,1.9061671495437622,0.5085809826850891,0.008437666110694408,0.0557260625064373
262,1.8768271207809448,0.49566346406936646,0.008160416036844254,0.06265918910503387
263,1.8424654006958008,0.48208609223365784,0.007173845078796148,0.07033725082874298
264,1.8053878545761108,0.46735504269599915,0.006350218318402767,0.08023423701524734
265,1.7637625932693481,0.4502520263195038,0.006144744344055653,0.09199997037649155
266,1.7155150175094604,0.4314740002155304,0.00638335756957531,0.10732051730155945
267,1.6629518270492554,0.41212326288223267,0.007129656616598368,0.1295659840106964
268,1.6062405109405518,0.3904397487640381,0.00794344861060381,0.15709449350833893
269,1.543319582939148,0.36461421847343445,0.00852950569242239,0.1869523972272873
270,1.4791460037231445,0.3370574712753296,0.010129268281161785,0.22448959946632385
271,1.414380431175232,0.30909672379493713,0.012476827017962933,0.27120640873908997
272,1.3482964038848877,0.28053539991378784,0.015389775857329369,0.32113125920295715
273,1.285998821258545,0.25282809138298035,0.019633105024695396,0.37398016452789307
274,1.2243993282318115,0.22483812272548676,0.023659344762563705,0.4251633882522583
275,1.1651052236557007,0.1963188201189041,0.02722441591322422,0.46251246333122253
276,1.1125503778457642,0.1712689995765686,0.03052138350903988,0.49206820130348206
277,1.0634500980377197,0.1504158079624176,0.0327969565987587,0.5184236764907837
278,1.0200684070587158,0.13276052474975586,0.035561174154281616,0.5293224453926086
279,0.9774460792541504,0.11735023558139801,0.036678072065114975,0.5233902335166931
280,0.936920166015625,0.10761198401451111,0.034835394471883774,0.49590644240379333
281,0.907158374786377,0.10515251010656357,0.036352187395095825,0.455547958612442
282,0.8812745809555054,0.10184700042009354,0.04872918874025345,0.4253607392311096
283,0.853020191192627,0.09806772321462631,0.05898187309503555,0.40165838599205017
284,0.807564377784729,0.09348824620246887,0.04991604760289192,0.3852675259113312
285,0.7555601596832275,0.08604907244443893,0.03539924696087837,0.387477844953537
286,0.7118909358978271,0.07468822598457336,0.03086456097662449,0.40886959433555603
287,0.6908212900161743,0.06228196993470192,0.035147957503795624,0.44819819927215576
288,0.6982844471931458,0.05364337936043739,0.04147640988230705,0.4947618544101715
289,0.7098547220230103,0.04894664138555527,0.045264989137649536,0.5217189192771912
290,0.7133687734603882,0.048989735543727875,0.0456916019320488,0.514929473400116
291,0.7090325951576233,0.05203230679035187,0.04375746101140976,0.48693329095840454
292,0.7083536386489868,0.05696006864309311,0.04357295110821724,0.45153746008872986
293,0.7021458148956299,0.061563827097415924,0.04086712375283241,0.4105773866176605
294,0.6705986261367798,0.06151586025953293,0.033021192997694016,0.37407833337783813
295,0.6221777200698853,0.05666254460811615,0.02477448061108589,0.3505399525165558
296,0.5779038071632385,0.050360001623630524,0.01900061033666134,0.33768555521965027
297,0.5495986938476562,0.04592793807387352,0.01692318730056286,0.3288889229297638
298,0.5331573486328125,0.04462829604744911,0.018685273826122284,0.31564560532569885
299,0.5110341906547546,0.04434390366077423,0.02252287231385708,0.2907421290874481
300,0.47817716002464294,0.04401341453194618,0.025795303285121918,0.2546388804912567
301,0.44517266750335693,0.044671669602394104,0.027722250670194626,0.21449263393878937
302,0.4203571677207947,0.04595569521188736,0.029731884598731995,0.1792767196893692
303,0.40033137798309326,0.0456358902156353,0.0321652814745903,0.15483255684375763
304,0.3788147568702698,0.043329864740371704,0.032139599323272705,0.1407366693019867
305,0.35222917795181274,0.04060932248830795,0.02648688480257988,0.13179157674312592
306,0.32318103313446045,0.038810014724731445,0.017305122688412666,0.12393763661384583
307,0.2994753122329712,0.03806975483894348,0.010656830854713917,0.11717524379491806
308,0.28352123498916626,0.03706099092960358,0.009132953360676765,0.11313239485025406
309,0.27076655626296997,0.03426431119441986,0.01062383595854044,0.11264897137880325
310,0.2595059275627136,0.029722880572080612,0.014139467850327492,0.1152329370379448
311,0.25238823890686035,0.024787701666355133,0.020474480465054512,0.11913903802633286
312,0.2515162229537964,0.02104669250547886,0.028279896825551987,0.12265583127737045
313,0.25610649585723877,0.019308850169181824,0.03463500365614891,0.12519846856594086
314,0.2595764398574829,0.018612470477819443,0.03810041770339012,0.1259690225124359
315,0.254153311252594,0.01771913841366768,0.03853169456124306,0.12326730042695999
316,0.24121318757534027,0.01741204410791397,0.03569825366139412,0.11646488308906555
317,0.22845500707626343,0.019176848232746124,0.03009536862373352,0.10671379417181015
318,0.2204032689332962,0.022871293127536774,0.024089016020298004,0.09563403576612473
319,0.2161964774131775,0.026951950043439865,0.020172903314232826,0.0845717042684555
320,0.21144214272499084,0.02976439706981182,0.0183924101293087,0.07452209293842316
321,0.2025894820690155,0.030327074229717255,0.018219130113720894,0.06589554250240326
322,0.19218012690544128,0.028803033754229546,0.021699445322155952,0.05860958248376846
323,0.18550369143486023,0.02616327814757824,0.030795736238360405,0.05248427763581276
324,0.18307822942733765,0.023451343178749084,0.04256138950586319,0.04735790565609932
325,0.18030710518360138,0.021441884338855743,0.050176266580820084,0.04295434057712555
326,0.1731090247631073,0.0204224344342947,0.04911210015416145,0.039029113948345184
327,0.1621030867099762,0.02005142718553543,0.04111454635858536,0.035895735025405884
328,0.15225879848003387,0.019707782194018364,0.03226986899971962,0.03459186851978302
329,0.14878340065479279,0.019089343026280403,0.02763380855321884,0.036128561943769455
330,0.15238457918167114,0.018316129222512245,0.027714692056179047,0.04026088863611221
331,0.1580948531627655,0.017334436997771263,0.03024047240614891,0.04487652704119682
332,0.16010084748268127,0.015751397237181664,0.03382033109664917,0.04733140766620636
333,0.15838685631752014,0.013805875554680824,0.038195494562387466,0.04672873020172119
334,0.15783433616161346,0.012575812637805939,0.04260449856519699,0.044270701706409454
335,0.16166043281555176,0.012485932558774948,0.04601449519395828,0.042676541954278946
336,0.16647636890411377,0.012483781203627586,0.04827190190553665,0.04391074925661087
337,0.1658840924501419,0.011728430166840553,0.0498880036175251,0.046348657459020615
338,0.15922898054122925,0.01099676825106144,0.0511629655957222,0.04668491706252098
339,0.15159863233566284,0.011468853801488876,0.052067216485738754,0.04366961866617203
340,0.147457093000412,0.013267600908875465,0.05263864994049072,0.03864939138293266
341,0.14537504315376282,0.015283193439245224,0.05292579531669617,0.03312322497367859
342,0.1401740312576294,0.016112498939037323,0.05282624438405037,0.027883922681212425
343,0.1327277421951294,0.015645885840058327,0.052553679794073105,0.02388552762567997
344,0.12842772901058197,0.01477891206741333,0.052379146218299866,0.021673060953617096
345,0.12798961997032166,0.014074988663196564,0.05186619609594345,0.020600296556949615
346,0.12774558365345,0.013632663525640965,0.05044037103652954,0.019601283594965935
347,0.12362683564424515,0.013111550360918045,0.04800007864832878,0.018414268270134926
348,0.11520284414291382,0.012304496951401234,0.04464153200387955,0.01756800152361393
349,0.10810494422912598,0.011917639523744583,0.04062787815928459,0.017615415155887604
350,0.10669243335723877,0.012329046614468098,0.036506280303001404,0.01863264851272106
351,0.10823878645896912,0.012734759598970413,0.03272373229265213,0.020095525309443474
352,0.10751646757125854,0.012353479862213135,0.029454901814460754,0.02105921320617199
353,0.10246533900499344,0.011214438825845718,0.02704193815588951,0.020802538841962814
354,0.0965268611907959,0.010093288496136665,0.026061447337269783,0.01947391964495182
355,0.09443926066160202,0.0097779780626297,0.026684898883104324,0.017806755378842354
356,0.09538252651691437,0.010102258063852787,0.02794678695499897,0.016354765743017197
357,0.09522959589958191,0.010447361506521702,0.02777317352592945,0.015292071737349033
358,0.09284970164299011,0.010704743675887585,0.024574927985668182,0.014603784307837486
359,0.09078175574541092,0.011160682886838913,0.019185101613402367,0.014176277443766594
360,0.09150941669940948,0.011935320682823658,0.01422534603625536,0.013939947821199894
361,0.09336081892251968,0.012528082355856895,0.011441049166023731,0.014021569862961769
362,0.09209577739238739,0.012092766351997852,0.01095223892480135,0.01464233361184597
