step,loss
0,3055.28564453125
1,3054.76025390625
2,3053.008056640625
3,3052.3779296875
4,3051.50390625
5,3925.3134765625
6,3048.97216796875
7,3046.734375
8,3042.6083984375
9,3039.28271484375
10,3033.61181640625
11,3027.434814453125
12,3472.084228515625
13,3188.11279296875
14,3081.331787109375
15,3081.16259765625
16,3097.002685546875
17,3079.947509765625
18,3075.899658203125
19,3068.795654296875
20,3064.425048828125
21,3053.029052734375
22,3039.54345703125
23,3002.569091796875
24,7181.78466796875
25,3383.3779296875
26,3234.4404296875
27,3183.9443359375
28,3076.62646484375
29,3035.762939453125
30,2980.576416015625
31,2928.556396484375
32,5220.40576171875
33,3019.13525390625
34,3002.529052734375
35,2911.28857421875
36,3105.0947265625
37,2881.11328125
38,2775.92529296875
39,2739.050048828125
40,2669.902099609375
41,2745.68359375
42,2500.3544921875
43,2415.2373046875
44,2317.737060546875
45,2200.334228515625
46,2124.328369140625
47,2048.572265625
48,1923.041259765625
49,1855.5556640625
50,1774.47802734375
51,1735.1551513671875
52,1697.0667724609375
53,1636.5211181640625
54,1563.9520263671875
55,1524.0147705078125
56,1461.760498046875
57,1385.56982421875
58,1310.630615234375
59,1276.0218505859375
60,1213.497314453125
61,1158.331787109375
62,1096.991455078125
63,1056.325927734375
64,976.5218505859375
65,887.607177734375
66,836.438232421875
67,766.1620483398438
68,712.0076293945312
69,647.6722412109375
70,601.3524169921875
71,577.9613037109375
72,542.6346435546875
73,515.5177001953125
74,492.19671630859375
75,451.5595397949219
76,409.14459228515625
77,369.1028137207031
78,337.2115173339844
79,308.45574951171875
80,287.6744079589844
81,264.33184814453125
82,241.55429077148438
83,221.53140258789062
84,203.25601196289062
85,186.07357788085938
86,174.33883666992188
87,165.68563842773438
88,156.87574768066406
89,145.31292724609375
90,134.79144287109375
91,127.2616958618164
92,119.41463470458984
93,112.42371368408203
94,107.21465301513672
95,101.9714584350586
96,95.64849090576172
97,90.5238265991211
98,85.70713806152344
99,80.705322265625
100,80.705322265625
